violation ID,rental ID,Violation type,penalty
899,1289,Overdue,21801
900,1291,Overdue,5733
901,1292,Broken,177984
902,1293,Overdue,17472
903,1294,Overdue,10044
904,1296,Overdue,50400
905,1298,Overdue,34200
906,1299,Overdue,172062
907,1300,Overdue,81675
908,1301,Overdue,46176
909,1305,Overdue,24768
910,1306,Broken,199092
911,1307,Broken,199584
912,1308,Overdue,148653
913,1309,Overdue,71217
914,1310,Overdue,318720
915,1312,Broken,203130
916,1313,Overdue,75735
917,1314,Overdue,11583
918,1315,Overdue,23490
919,1317,Overdue,5049
920,1318,Overdue,10350
921,1320,Overdue,164730
922,1321,Overdue,7938
923,1323,Overdue,15264
924,1324,Broken,54300
925,1325,Overdue,7293
926,1327,Overdue,12141
927,1328,Overdue,1665
928,1329,Overdue,552
929,1330,Overdue,8736
930,1331,Overdue,21414
931,1332,Broken,576
932,1334,Overdue,3612
933,1336,Overdue,48807
934,1339,Overdue,12936
935,1340,Overdue,108018
936,1342,Overdue,25344
937,1343,Overdue,6072
938,1344,Overdue,85698
939,1345,Overdue,35838
940,1348,Overdue,9960
941,1349,Overdue,21600
942,1350,Overdue,26145
943,1351,Overdue,3144
944,1353,Overdue,27186
945,1354,Broken,6468
946,1356,Overdue,12540
947,1359,Broken,430525
948,1360,Broken,1584
949,1362,Overdue,31284
950,1364,Overdue,3780
951,1365,Overdue,87552
952,1366,Broken,3666
953,1369,Overdue,19581
954,1371,Overdue,1110
955,1372,Overdue,15276
956,1373,Broken,267895
957,1374,Overdue,4158
958,1375,Overdue,20826
959,1376,Overdue,51636
960,1377,Overdue,84096
961,1378,Overdue,35991
962,1379,Broken,337017
963,1380,Overdue,9792
964,1382,Overdue,223587
965,1384,Overdue,58116
966,1385,Broken,12750
967,1386,Overdue,242550
968,1388,Overdue,20241
969,1391,Overdue,438
970,1392,Broken,9900
971,1394,Overdue,39732
972,1395,Broken,450091
973,1396,Overdue,29337
974,1397,Overdue,54999
975,1398,Overdue,44928
976,1400,Overdue,48048
977,1401,Broken,79170
978,1402,Overdue,6936
979,1404,Overdue,91224
980,1405,Overdue,35991
981,1406,Broken,182570
982,1407,Overdue,174492
983,1408,Overdue,161616
984,1410,Overdue,53010
985,1411,Overdue,60600
986,1412,Overdue,666
987,1413,Overdue,1764
988,1414,Overdue,22200
989,1415,Overdue,112530
990,1416,Overdue,8880
991,1417,Overdue,2184
992,1419,Overdue,34845
993,1420,Overdue,43632
994,1421,Overdue,14040
995,1422,Overdue,51264
996,1424,Overdue,158760
997,1425,Overdue,30900
998,1426,Overdue,14880
999,1427,Overdue,53055
1000,1428,Overdue,1098
1001,1429,Overdue,203904
1002,1430,Overdue,64974
1003,1432,Overdue,183750
1004,1436,Overdue,32400
1005,1438,Overdue,1212
1006,1441,Overdue,53613
1007,1443,Overdue,161700
1008,1445,Overdue,87255
1009,1447,Broken,77418
1010,1448,Overdue,24735
1011,1450,Broken,5610
1012,1451,Overdue,232566
1013,1453,Broken,11214
1014,1454,Overdue,11286
1015,1455,Overdue,88872
1016,1456,Broken,261526
1017,1457,Overdue,42312
1018,1460,Overdue,77004
1019,1464,Overdue,9675
1020,1466,Overdue,2700
1021,1467,Overdue,83424
1022,1469,Overdue,37488
1023,1471,Overdue,8235
1024,1473,Broken,132192
1025,1477,Broken,474730
1026,1482,Overdue,10152
1027,1483,Overdue,41040
1028,1485,Broken,137484
1029,1487,Overdue,1491
1030,1488,Broken,259740
1031,1489,Overdue,2604
1032,1491,Overdue,74889
1033,1492,Broken,12870
1034,1495,Overdue,158880
1035,1497,Overdue,5328
1036,1498,Overdue,37191
1037,1500,Overdue,31350
1038,1502,Overdue,46728
1039,1504,Overdue,77814
1040,1505,Overdue,105876
1041,1506,Overdue,34776
1042,1507,Overdue,25200
1043,1508,Overdue,43254
1044,1509,Broken,267895
1045,1510,Overdue,3900
1046,1511,Overdue,8742
1047,1513,Overdue,14364
1048,1514,Broken,189189
1049,1515,Overdue,107136
1050,1516,Overdue,42822
1051,1517,Overdue,273480
1052,1519,Overdue,6603
1053,1521,Broken,1905
1054,1522,Broken,488057
1055,1523,Overdue,47808
1056,1524,Overdue,8640
1057,1525,Broken,28560
1058,1526,Overdue,50634
1059,1528,Overdue,20418
1060,1529,Overdue,14157
1061,1531,Broken,1134
1062,1532,Broken,488057
1063,1533,Overdue,18582
1064,1534,Broken,6084
1065,1535,Overdue,120528
1066,1536,Overdue,37968
1067,1537,Overdue,4872
1068,1538,Overdue,174723
1069,1539,Overdue,97608
1070,1541,Overdue,18669
1071,1542,Overdue,948
1072,1543,Broken,210653
1073,1544,Overdue,900
1074,1545,Overdue,8181
1075,1546,Overdue,13728
1076,1548,Overdue,93021
1077,1551,Overdue,103194
1078,1552,Overdue,91080
1079,1553,Overdue,6930
1080,1554,Overdue,26775
1081,1555,Overdue,46176
1082,1556,Overdue,2730
1083,1557,Overdue,22950
1084,1558,Overdue,149376
1085,1559,Overdue,242112
1086,1560,Overdue,1800
1087,1561,Overdue,19671
1088,1562,Overdue,152724
1089,1563,Overdue,66906
1090,1564,Overdue,97920
1091,1566,Overdue,14472
1092,1568,Broken,2130
1093,1569,Overdue,9384
1094,1570,Overdue,57564
1095,1571,Overdue,17088
1096,1572,Overdue,16020
1097,1573,Overdue,207936
1098,1576,Broken,318712
1099,1577,Overdue,87768
1100,1578,Overdue,155052
1101,1579,Overdue,172398
1102,1581,Overdue,42600
1103,1583,Overdue,66024
1104,1584,Overdue,9828
1105,1585,Overdue,112320
1106,1587,Overdue,76950
1107,1588,Broken,46230
1108,1589,Overdue,6555
1109,1591,Overdue,11514
1110,1592,Overdue,24750
1111,1594,Broken,306140
1112,1596,Overdue,12078
1113,1599,Overdue,25080
1114,1600,Overdue,51528
1115,1601,Overdue,97851
1116,1604,Overdue,5940
1117,1605,Overdue,6912
1118,1606,Overdue,88623
1119,1609,Overdue,3432
1120,1610,Overdue,33660
1121,1611,Overdue,46545
1122,1612,Overdue,42240
1123,1613,Overdue,41076
1124,1614,Broken,447197
1125,1617,Overdue,83952
1126,1618,Overdue,130284
1127,1619,Overdue,77385
1128,1620,Overdue,17271
1129,1621,Overdue,1872
1130,1626,Overdue,972
1131,1627,Broken,314412
1132,1628,Overdue,281082
1133,1630,Broken,28329
1134,1631,Overdue,132246
1135,1632,Overdue,62370
1136,1633,Overdue,161772
1137,1634,Broken,178980
1138,1635,Broken,20088
1139,1636,Broken,403043
1140,1637,Broken,9918
1141,1638,Broken,11895
1142,1639,Broken,62037
1143,1640,Overdue,11514
1144,1641,Broken,233774
1145,1642,Overdue,11253
1146,1644,Overdue,108240
1147,1645,Broken,488827
1148,1646,Overdue,71253
1149,1647,Broken,3168
1150,1648,Broken,270
1151,1652,Overdue,181035
1152,1653,Overdue,258552
1153,1654,Overdue,60027
1154,1656,Overdue,52632
1155,1657,Overdue,36600
1156,1658,Overdue,199200
1157,1659,Overdue,5490
1158,1660,Overdue,26847
1159,1661,Overdue,359046
1160,1663,Broken,38400
1161,1664,Overdue,8928
1162,1665,Overdue,37422
1163,1666,Overdue,171504
1164,1670,Overdue,10890
1165,1671,Broken,445508
1166,1672,Overdue,222288
1167,1673,Overdue,25200
1168,1674,Overdue,94458
1169,1676,Overdue,49248
1170,1677,Overdue,25830
1171,1678,Overdue,230736
1172,1679,Overdue,44319
1173,1682,Overdue,99792
1174,1686,Overdue,70620
1175,1689,Overdue,11421
1176,1690,Overdue,120120
1177,1691,Overdue,8364
1178,1692,Overdue,7620
1179,1694,Overdue,57594
1180,1695,Overdue,7524
1181,1696,Overdue,4575
1182,1697,Overdue,172980
1183,1698,Overdue,14532
1184,1699,Overdue,87483
1185,1701,Overdue,591
1186,1702,Broken,124108
1187,1703,Overdue,3552
1188,1704,Overdue,64527
1189,1706,Broken,472053
1190,1708,Overdue,66591
1191,1710,Overdue,116820
1192,1712,Broken,225390
1193,1713,Overdue,63495
1194,1714,Overdue,174846
1195,1715,Overdue,39123
1196,1717,Broken,126585
1197,1718,Overdue,16470
1198,1719,Overdue,37260
1199,1720,Overdue,7650
1200,1721,Overdue,41934
1201,1723,Overdue,55380
1202,1724,Overdue,1260
1203,1725,Overdue,39798
1204,1727,Overdue,10668
1205,1728,Broken,4860
1206,1730,Broken,271392
1207,1731,Overdue,114996
1208,1732,Overdue,55224
1209,1733,Broken,118014
1210,1734,Broken,189595
1211,1738,Broken,327930
1212,1739,Overdue,318240
1213,1740,Overdue,9456
1214,1741,Overdue,11220
1215,1742,Overdue,44919
1216,1744,Overdue,6072
1217,1746,Overdue,34782
1218,1747,Broken,438631
1219,1748,Broken,309302
1220,1749,Overdue,59166
1221,1750,Overdue,61650
1222,1751,Broken,322179
1223,1752,Overdue,36375
1224,1753,Overdue,2178
1225,1754,Broken,85695
1226,1755,Overdue,20088
1227,1756,Overdue,240030
1228,1757,Overdue,37800
1229,1758,Broken,360585
1230,1759,Broken,2430
1231,1760,Overdue,17625
1232,1761,Broken,27075
1233,1762,Overdue,187359
1234,1763,Broken,181485
1235,1764,Broken,25344
1236,1766,Overdue,316872
1237,1767,Overdue,117600
1238,1769,Overdue,1488
1239,1772,Broken,17820
1240,1773,Broken,149382
1241,1776,Broken,612
1242,1777,Overdue,30240
1243,1782,Overdue,73830
1244,1786,Overdue,23973
1245,1788,Overdue,53607
1246,1789,Overdue,990
1247,1790,Overdue,3348
1248,1791,Overdue,71520
1249,1792,Broken,480805
1250,1794,Broken,14520
1251,1795,Broken,330215
1252,1796,Overdue,16905
1253,1797,Overdue,50700
1254,1799,Overdue,288048
1255,1801,Broken,50895
1256,1802,Overdue,10764
1257,1803,Overdue,792
1258,1804,Overdue,2025
1259,1805,Overdue,43200
1260,1807,Broken,2856
1261,1808,Overdue,8037
1262,1809,Overdue,8556
1263,1810,Overdue,5778
1264,1811,Overdue,37053
1265,1814,Overdue,16512
1266,1816,Broken,71280
1267,1817,Overdue,214515
1268,1818,Broken,318389
1269,1819,Overdue,117261
1270,1820,Overdue,34188
1271,1821,Overdue,19440
1272,1822,Broken,168054
1273,1823,Overdue,6336
1274,1826,Overdue,12900
1275,1827,Overdue,21432
1276,1828,Overdue,66417
1277,1829,Overdue,19998
1278,1830,Overdue,6741
1279,1832,Overdue,30261
1280,1833,Overdue,30690
1281,1835,Broken,2736
1282,1838,Overdue,4137
1283,1840,Overdue,298680
1284,1841,Broken,128270
1285,1842,Overdue,5208
1286,1843,Broken,454238
1287,1844,Overdue,2880
1288,1847,Broken,17004
1289,1848,Overdue,33147
1290,1849,Overdue,48504
1291,1850,Broken,63291
1292,1851,Overdue,87720
1293,1852,Overdue,98490
1294,1853,Broken,2412
1295,1855,Overdue,217413
1296,1856,Overdue,223602
1297,1857,Broken,32148
1298,1858,Broken,137922
1299,1859,Overdue,36051
1300,1860,Overdue,79086
1301,1861,Overdue,12627
1302,1862,Broken,439502
1303,1863,Overdue,27060
1304,1864,Overdue,36084
1305,1865,Broken,391433
1306,1866,Overdue,12543
1307,1867,Overdue,14280
1308,1869,Broken,29016
1309,1870,Overdue,4179
1310,1871,Broken,215649
1311,1872,Overdue,5670
1312,1874,Overdue,26400
1313,1876,Overdue,80100
1314,1879,Broken,54126
1315,1881,Overdue,14601
1316,1882,Overdue,68637
1317,1883,Overdue,11700
1318,1884,Overdue,97695
1319,1885,Overdue,148608
1320,1886,Broken,75168
1321,1887,Overdue,1068
1322,1888,Overdue,15255
1323,1890,Overdue,43044
1324,1891,Overdue,7980
1325,1893,Overdue,119400
1326,1894,Broken,19734
1327,1895,Overdue,105915
1328,1896,Overdue,4032
1329,1897,Overdue,42588
1330,1898,Overdue,111435
1331,1900,Overdue,210144
1332,1901,Overdue,63666
1333,1902,Overdue,100914
1334,1903,Overdue,31584
1335,1904,Overdue,23712
1336,1905,Overdue,64152
1337,1906,Overdue,74880
1338,1908,Overdue,14097
1339,1909,Overdue,27813
1340,1910,Overdue,95040
1341,1912,Broken,13377
1342,1913,Overdue,22914
1343,1915,Overdue,31356
1344,1916,Overdue,59292
1345,1917,Overdue,84804
1346,1919,Broken,329264
1347,1920,Broken,293886
1348,1924,Broken,20646
1349,1925,Overdue,4125
1350,1926,Overdue,115488
1351,1928,Overdue,2010
1352,1929,Overdue,44253
1353,1930,Overdue,164124
1354,1932,Overdue,242550
1355,1934,Overdue,48312
1356,1935,Overdue,61410
1357,1936,Overdue,27876
1358,1940,Overdue,76875
1359,1942,Overdue,25986
1360,1943,Overdue,126480
1361,1944,Broken,196791
1362,1945,Overdue,3648
1363,1948,Broken,408357
1364,1950,Overdue,3471
1365,1951,Overdue,32376
1366,1953,Overdue,99960
1367,1954,Overdue,80178
1368,1955,Overdue,9348
1369,1958,Broken,27354
1370,1959,Broken,59058
1371,1960,Overdue,5940
1372,1963,Overdue,8850
1373,1967,Overdue,34506
1374,1968,Broken,55188
1375,1969,Overdue,8112
1376,1972,Overdue,188067
1377,1973,Overdue,31512
1378,1977,Overdue,61776
1379,1978,Broken,491202
1380,1980,Overdue,66924
1381,1981,Overdue,20661
1382,1983,Overdue,77832
1383,1984,Broken,354
1384,1985,Overdue,39498
1385,1986,Overdue,19494
1386,1987,Broken,101907
1387,1990,Broken,117588
1388,1991,Broken,254019
1389,1993,Broken,403043
1390,1994,Overdue,223344
1391,1996,Overdue,2232
1392,1997,Broken,101736
1393,1998,Overdue,1152
1394,1999,Overdue,3570
1395,2001,Overdue,148701
1396,2002,Overdue,30132
1397,2003,Overdue,86850
1398,2004,Broken,96696
1399,2005,Overdue,6660
1400,2006,Overdue,36576
1401,2007,Broken,32064
1402,2008,Overdue,9135
1403,2009,Broken,137610
1404,2011,Overdue,15372
1405,2013,Broken,107925
1406,2014,Overdue,6372
1407,2017,Overdue,3186
1408,2018,Broken,29646
1409,2019,Overdue,99840
1410,2021,Overdue,70884
1411,2022,Overdue,111072
1412,2023,Overdue,19800
1413,2024,Overdue,19422
1414,2026,Overdue,8505
1415,2028,Overdue,38994
1416,2029,Overdue,25986
1417,2031,Overdue,259740
1418,2033,Overdue,64260
1419,2034,Overdue,87516
1420,2035,Overdue,1998
1421,2036,Overdue,39168
1422,2038,Broken,162108
1423,2039,Overdue,4347
1424,2040,Broken,108029
1425,2041,Overdue,8424
1426,2042,Overdue,10266
1427,2043,Broken,480
1428,2045,Overdue,53934
1429,2046,Broken,139462
1430,2048,Overdue,198900
1431,2049,Overdue,114000
1432,2050,Overdue,25764
1433,2051,Broken,62208
1434,2052,Overdue,167499
1435,2053,Broken,37488
1436,2055,Overdue,29760
1437,2057,Broken,293886
1438,2059,Overdue,30927
1439,2061,Overdue,166173
1440,2063,Overdue,33672
1441,2064,Overdue,89208
1442,2065,Overdue,49815
1443,2066,Overdue,27612
1444,2070,Overdue,1176
1445,2071,Overdue,8001
1446,2072,Overdue,92235
1447,2073,Broken,41040
1448,2074,Overdue,196212
1449,2075,Broken,17430
1450,2077,Overdue,17010
1451,2080,Broken,439125
1452,2082,Overdue,4092
1453,2083,Overdue,39672
1454,2084,Overdue,14400
1455,2085,Overdue,9024
1456,2086,Overdue,75852
1457,2088,Overdue,29100
1458,2089,Overdue,59535
1459,2090,Broken,100470
1460,2092,Overdue,6468
1461,2093,Overdue,271200
1462,2094,Overdue,54945
1463,2095,Overdue,57792
1464,2096,Overdue,58311
1465,2098,Overdue,86184
1466,2099,Broken,271160
1467,2101,Overdue,107088
1468,2102,Broken,97917
1469,2103,Overdue,9936
1470,2104,Overdue,23058
1471,2105,Broken,400076
1472,2106,Overdue,161880
1473,2107,Overdue,37350
1474,2108,Overdue,30225
1475,2109,Overdue,12420
1476,2110,Overdue,2370
1477,2111,Overdue,4917
1478,2113,Overdue,99369
1479,2114,Overdue,1572
1480,2116,Overdue,54432
1481,2118,Overdue,13104
1482,2120,Broken,439502
1483,2121,Broken,30033
1484,2123,Overdue,69000
1485,2124,Overdue,11865
1486,2125,Overdue,18900
1487,2127,Overdue,21804
1488,2128,Overdue,111456
1489,2129,Overdue,134748
1490,2130,Overdue,15750
1491,2131,Overdue,2415
1492,2132,Broken,150346
1493,2133,Broken,55272
1494,2134,Broken,57600
1495,2135,Overdue,140778
1496,2136,Overdue,37800
1497,2139,Overdue,9009
1498,2141,Overdue,74217
1499,2143,Overdue,20100
1500,2146,Overdue,51030
1501,2148,Broken,18522
1502,2150,Overdue,7371
1503,2151,Overdue,48240
1504,2152,Broken,51090
1505,2153,Overdue,113490
1506,2154,Overdue,34950
1507,2155,Broken,14820
1508,2156,Overdue,145494
1509,2158,Overdue,43956
1510,2160,Broken,260643
1511,2163,Overdue,3828
1512,2165,Overdue,3540
1513,2168,Overdue,27048
1514,2169,Broken,8316
1515,2170,Overdue,72171
1516,2172,Broken,25578
1517,2173,Overdue,46566
1518,2174,Overdue,56079
1519,2175,Broken,18486
1520,2176,Overdue,50544
1521,2178,Overdue,273
1522,2179,Broken,22113
1523,2180,Overdue,32736
1524,2182,Overdue,29154
1525,2183,Overdue,24090
1526,2184,Broken,19398
1527,2186,Overdue,22302
1528,2187,Overdue,4356
1529,2190,Overdue,44409
1530,2191,Broken,6555
1531,2192,Overdue,9480
1532,2193,Overdue,42315
1533,2194,Overdue,26190
1534,2195,Broken,2247
1535,2196,Overdue,37914
1536,2197,Broken,281614
1537,2198,Broken,1728
1538,2199,Overdue,1824
1539,2200,Overdue,3360
1540,2201,Broken,470323
1541,2202,Broken,26784
1542,2205,Overdue,25272
1543,2206,Overdue,65400
1544,2208,Overdue,158727
1545,2209,Overdue,98298
1546,2210,Broken,10746
1547,2211,Broken,80928
1548,2212,Overdue,13392
1549,2213,Overdue,9975
1550,2214,Broken,15840
1551,2215,Overdue,8874
1552,2216,Broken,441097
1553,2219,Overdue,68112
1554,2220,Overdue,202752
1555,2221,Overdue,173304
1556,2223,Overdue,61236
1557,2224,Overdue,18513
1558,2225,Overdue,82668
1559,2227,Overdue,58194
1560,2228,Overdue,7752
1561,2229,Broken,108621
1562,2230,Broken,29304
1563,2234,Overdue,18054
1564,2237,Broken,15120
1565,2239,Overdue,420
1566,2241,Overdue,12180
1567,2242,Overdue,99189
1568,2243,Broken,470323
1569,2244,Overdue,144438
1570,2246,Overdue,91962
1571,2247,Broken,351228
1572,2248,Overdue,72360
1573,2250,Overdue,26880
1574,2252,Overdue,16932
1575,2253,Broken,198
1576,2254,Broken,684
1577,2255,Overdue,8901
1578,2256,Overdue,20856
1579,2257,Overdue,30492
1580,2258,Broken,4524
1581,2259,Overdue,55566
1582,2260,Overdue,1584
1583,2261,Overdue,24882
1584,2262,Overdue,46644
1585,2263,Overdue,99900
1586,2265,Overdue,97128
1587,2266,Overdue,204
1588,2267,Overdue,2964
1589,2268,Overdue,19176
1590,2270,Overdue,89052
1591,2271,Overdue,176115
1592,2272,Overdue,27720
1593,2273,Broken,4602
1594,2276,Overdue,52650
1595,2277,Broken,69027
1596,2278,Broken,46137
1597,2279,Overdue,7881
1598,2280,Overdue,91164
1599,2281,Overdue,25056
1600,2284,Overdue,600
1601,2287,Broken,12090
1602,2288,Broken,103944
1603,2290,Overdue,12474
1604,2291,Overdue,31992
1605,2293,Overdue,4050
1606,2294,Overdue,41064
1607,2296,Overdue,5016
1608,2297,Broken,450091
1609,2298,Broken,293886
1610,2299,Overdue,24069
1611,2300,Overdue,16368
1612,2302,Overdue,89424
1613,2303,Overdue,50778
1614,2304,Overdue,19758
1615,2306,Overdue,109470
1616,2307,Overdue,10920
1617,2308,Broken,34404
1618,2309,Overdue,28773
1619,2310,Broken,11160
1620,2311,Overdue,22932
1621,2312,Broken,38016
1622,2313,Broken,30888
1623,2315,Overdue,55200
1624,2316,Overdue,36450
1625,2317,Overdue,70200
1626,2321,Overdue,19890
1627,2322,Overdue,43860
1628,2323,Broken,99792
1629,2325,Overdue,28665
1630,2327,Overdue,11736
1631,2328,Overdue,32208
1632,2329,Overdue,7524
1633,2330,Overdue,103596
1634,2331,Overdue,9696
1635,2332,Overdue,1680
1636,2333,Overdue,15006
1637,2334,Overdue,9306
1638,2335,Overdue,14976
1639,2336,Overdue,17064
1640,2338,Overdue,15252
1641,2341,Overdue,21726
1642,2342,Overdue,52746
1643,2345,Overdue,29250
1644,2346,Broken,18105
1645,2351,Overdue,1035
1646,2358,Overdue,89112
1647,2359,Overdue,69678
1648,2360,Overdue,29250
1649,2361,Overdue,37968
1650,2363,Overdue,18612
1651,2364,Overdue,72960
1652,2365,Broken,39120
1653,2366,Overdue,21513
1654,2367,Overdue,4080
1655,2368,Broken,222163
1656,2369,Broken,381
1657,2370,Overdue,13860
1658,2371,Broken,15930
1659,2373,Broken,5808
1660,2376,Overdue,14550
1661,2377,Overdue,16059
1662,2380,Overdue,20559
1663,2381,Overdue,4095
1664,2382,Broken,7659
1665,2383,Overdue,9180
1666,2385,Overdue,19740
1667,2386,Overdue,5136
1668,2390,Overdue,18285
1669,2392,Broken,470323
1670,2393,Overdue,13338
1671,2394,Overdue,27117
1672,2395,Broken,255559
1673,2396,Broken,288679
1674,2397,Overdue,14013
1675,2398,Broken,924
1676,2400,Broken,41904
1677,2401,Overdue,11421
1678,2403,Overdue,5805
1679,2404,Overdue,4026
1680,2405,Overdue,17484
1681,2406,Overdue,38976
1682,2407,Broken,462237
1683,2408,Overdue,1404
1684,2409,Overdue,15921
1685,2410,Overdue,5928
1686,2411,Overdue,9702
1687,2413,Overdue,12177
1688,2415,Overdue,20790
1689,2416,Overdue,10287
1690,2417,Broken,11628
1691,2419,Overdue,14694
1692,2420,Broken,222340
1693,2421,Overdue,2688
1694,2422,Overdue,14304
1695,2428,Broken,9900
1696,2429,Overdue,10680
1697,2431,Overdue,5130
1698,2432,Overdue,5460
1699,2434,Broken,19824
1700,2435,Overdue,6747
1701,2436,Overdue,6144
1702,2437,Broken,210653
1703,2439,Overdue,11904
1704,2443,Overdue,5124
1705,2444,Overdue,15048
1706,2448,Broken,226275
1707,2450,Overdue,33687
1708,2453,Overdue,14319
1709,2454,Broken,6600
1710,2457,Overdue,156
1711,2459,Overdue,9078
1712,2461,Overdue,5850
1713,2463,Broken,20328
1714,2464,Overdue,2910
1715,2467,Overdue,6006
1716,2469,Overdue,534
1717,2470,Overdue,390
1718,2471,Overdue,4872
1719,2473,Overdue,432
1720,2476,Overdue,18156
1721,2477,Overdue,6633
1722,2483,Overdue,1560
1723,2484,Overdue,4080
1724,2487,Overdue,2943
1725,2491,Overdue,2997
1726,2493,Overdue,7896
1727,2494,Broken,1992
1728,2495,Overdue,996
1729,2498,Overdue,2934
