rental ID,customer ID,car ID,rental begin date,predict finish date,actual finish date,rental payment,status
721,386,194,2016-10-15,2016-10-15,2016-10-15,0,Done
722,495,153,2016-10-16,2016-11-04,2017-08-01,140101,Done
723,29,194,2016-10-16,2016-11-12,2016-10-27,1971,Done
724,357,163,2016-10-16,2016-10-31,2016-10-27,2490,Done
725,204,39,2016-10-16,2016-11-25,2016-10-19,7760,Done
726,159,104,2016-10-17,2016-10-17,2016-11-13,474593,Broken
727,221,181,2016-10-18,2016-11-15,2016-12-01,10412,Done
728,41,69,2016-10-20,2016-11-09,2017-06-24,48369,Done
729,29,98,2016-10-21,2016-12-02,2016-10-21,141142,Broken
730,128,130,2016-10-22,2016-10-23,2017-07-13,330446,Broken
731,17,30,2016-10-22,2016-10-25,2016-12-20,33174,Done
732,240,127,2016-10-24,2016-10-28,2016-12-16,28237,Done
733,417,34,2016-10-26,2016-10-27,2016-12-01,17066,Done
734,112,139,2016-10-27,2016-11-07,2016-10-30,272887,Broken
735,465,162,2016-10-27,2016-12-16,2016-10-27,9200,Done
736,436,191,2016-10-28,2016-12-17,2017-06-14,113878,Done
737,323,67,2016-10-28,2016-11-09,2016-11-24,5472,Done
738,119,170,2016-10-29,2016-12-14,2016-12-16,3952,Done
739,181,87,2016-10-29,2016-11-06,2017-08-10,78866,Done
740,101,7,2016-10-29,2016-11-02,2016-11-24,467557,Broken
741,140,31,2016-10-31,2016-11-04,2016-11-30,14104,Done
742,29,79,2016-10-31,2016-11-07,2017-06-29,126202,Done
743,487,194,2016-11-03,2016-11-15,2017-05-06,38544,Done
744,254,89,2016-11-06,2016-12-20,2017-02-18,11648,Done
745,80,108,2016-11-07,2017-01-02,2018-05-12,197248,Done
746,318,139,2016-11-07,2016-11-07,2017-01-28,21402,Done
747,304,23,2016-11-07,2016-12-14,2017-01-30,394113,Broken
748,103,8,2016-11-15,2016-11-19,2016-11-20,489716,Broken
749,307,38,2016-11-15,2016-11-23,2016-11-15,696,Done
750,451,66,2016-11-17,2016-12-14,2016-12-23,4374,Done
751,344,71,2016-11-18,2016-11-29,2017-07-17,100944,Done
752,16,132,2016-11-19,2016-11-26,2016-11-19,1281,Done
753,76,118,2016-11-21,2016-12-14,2016-11-22,4439,Done
754,433,39,2016-11-22,2016-11-26,2016-12-13,10670,Done
755,488,161,2016-11-23,2016-12-07,2017-02-19,45312,Done
756,474,164,2016-11-23,2016-12-12,2017-09-15,113900,Done
757,431,68,2016-11-23,2016-12-24,2016-11-23,1922,Done
758,450,118,2016-11-24,2016-11-24,2016-11-24,0,Done
759,309,154,2016-11-25,2016-11-27,2018-10-25,362089,Done
760,421,22,2016-11-25,2017-01-31,2016-12-22,11189,Done
761,320,32,2016-11-26,2016-12-09,2016-11-26,1014,Done
762,7,180,2016-11-27,2017-01-06,2017-05-11,27805,Done
763,41,7,2016-11-28,2016-12-02,2017-02-06,32926,Done
764,333,43,2016-11-29,2017-01-06,2017-01-10,112044,Broken
765,97,190,2016-12-03,2016-12-03,2017-04-06,53568,Done
766,396,72,2016-12-05,2016-12-11,2017-04-28,27300,Done
767,454,68,2016-12-06,2016-12-20,2017-07-11,38626,Done
768,280,141,2016-12-07,2017-02-03,2016-12-10,7772,Done
769,247,24,2016-12-08,2017-02-08,2017-06-20,349876,Broken
770,473,116,2016-12-12,2017-01-07,2017-01-15,2900,Done
771,90,177,2016-12-12,2016-12-25,2018-03-10,162626,Done
772,207,100,2016-12-13,2016-12-18,2017-03-17,49776,Done
773,175,160,2016-12-14,2016-12-27,2017-01-02,3503,Done
774,300,119,2016-12-16,2017-01-08,2017-01-07,2691,Done
775,156,25,2016-12-17,2017-01-11,2017-05-01,26980,Done
776,345,31,2016-12-19,2016-12-29,2016-12-25,1720,Done
777,215,88,2016-12-19,2016-12-26,2016-12-19,777,Done
778,418,44,2016-12-20,2017-01-14,2017-01-01,2625,Done
779,257,128,2016-12-21,2016-12-31,2016-12-25,1650,Done
780,64,196,2016-12-22,2017-02-17,2017-02-17,5928,Done
781,166,31,2016-12-26,2017-01-07,2017-10-21,150156,Done
782,27,64,2016-12-27,2017-01-10,2016-12-27,227689,Broken
783,131,187,2016-12-28,2017-01-02,2021-07-15,651070,Done
784,370,13,2016-12-29,2017-01-29,2018-01-09,440049,Broken
785,321,162,2016-12-30,2017-01-22,2019-02-09,417128,Done
786,407,39,2016-12-30,2017-01-04,2016-12-30,970,Done
787,370,151,2016-12-30,2017-01-08,2017-06-02,397687,Broken
788,100,45,2017-01-02,2017-01-09,2017-01-31,226178,Broken
789,468,98,2017-01-03,2017-01-05,2017-01-09,137838,Broken
790,299,163,2017-01-06,2017-01-12,2017-05-09,59262,Done
791,116,135,2017-01-06,2017-01-18,2021-04-18,802380,Done
792,470,119,2017-01-09,2017-01-19,2017-09-13,84357,Done
793,235,104,2017-01-09,2017-01-20,2017-03-12,25912,Done
794,485,128,2017-01-09,2017-01-09,2017-05-17,63360,Done
795,166,127,2017-01-10,2017-02-08,2017-06-13,75548,Done
796,453,105,2017-01-12,2017-03-02,2017-04-12,18404,Done
797,438,198,2017-01-14,2017-01-15,2017-04-04,22134,Done
798,496,92,2017-01-14,2017-01-20,2017-01-14,308766,Broken
799,186,43,2017-01-15,2017-02-09,2017-03-01,12495,Done
800,495,4,2017-01-16,2017-01-16,2017-11-17,146400,Done
801,404,140,2017-01-18,2017-02-02,2017-08-09,63111,Done
802,188,115,2017-01-19,2017-01-24,2017-02-19,378072,Broken
803,309,185,2017-01-23,2017-01-31,2017-03-11,21625,Done
804,474,175,2017-01-23,2017-03-20,2017-04-05,9152,Done
805,106,88,2017-02-01,2017-02-16,2017-06-28,45621,Done
806,201,86,2017-02-01,2017-02-02,2017-10-25,74824,Done
807,426,64,2017-02-04,2017-03-25,2017-09-11,57018,Done
808,211,155,2017-02-04,2017-02-23,2018-03-31,156416,Done
809,255,2,2017-02-04,2017-02-20,2017-03-10,7000,Done
810,69,27,2017-02-05,2017-03-10,2017-02-10,5379,Done
811,50,156,2017-02-07,2017-03-14,2017-05-24,30752,Done
812,324,98,2017-02-09,2017-02-21,2017-05-31,36462,Done
813,417,11,2017-02-11,2017-02-23,2017-03-10,6270,Done
814,89,181,2017-02-14,2017-03-08,2017-04-04,14111,Done
815,276,152,2017-02-17,2017-02-28,2017-02-17,1540,Done
816,469,143,2017-02-17,2017-02-26,2017-04-26,24924,Done
817,2,44,2017-02-17,2017-03-18,2017-06-06,28245,Done
818,461,152,2017-02-17,2017-03-02,2017-08-03,66500,Done
819,411,137,2017-02-18,2017-03-09,2017-04-28,12168,Done
820,135,83,2017-02-20,2017-03-02,2017-03-04,1408,Done
821,410,76,2017-02-22,2017-02-23,2017-05-19,139787,Broken
822,183,27,2017-02-25,2017-05-08,2017-04-06,11736,Done
823,440,113,2017-02-27,2017-03-10,2017-02-27,2167,Done
824,31,150,2017-02-28,2017-03-14,2017-02-28,1400,Done
825,469,95,2017-03-01,2017-03-10,2017-04-24,7488,Done
826,65,102,2017-03-06,2017-03-12,2017-03-08,744,Done
827,258,149,2017-03-08,2017-04-17,2017-03-08,5080,Done
828,374,195,2017-03-10,2017-04-10,2017-04-16,6664,Done
829,331,200,2017-03-10,2017-04-08,2017-06-23,33924,Done
830,323,150,2017-03-11,2017-04-17,2017-05-29,16300,Done
831,151,96,2017-03-11,2017-03-18,2017-05-31,13053,Done
832,411,97,2017-03-12,2017-03-17,2017-08-05,38092,Done
833,499,11,2017-03-15,2017-04-08,2018-02-28,555728,Broken
834,306,53,2017-03-16,2017-03-31,2017-04-04,5184,Done
835,128,102,2017-03-16,2017-04-04,2017-03-19,2356,Done
836,324,2,2017-03-18,2017-03-23,2019-07-22,695302,Broken
837,39,132,2017-03-20,2017-03-27,2017-07-06,56730,Done
838,262,165,2017-03-20,2017-04-05,2017-03-20,3024,Done
839,430,43,2017-03-23,2017-04-15,2017-11-30,104370,Done
840,384,165,2017-03-26,2017-04-08,2017-03-26,2457,Done
841,230,46,2017-03-29,2017-04-02,2018-04-26,111245,Done
842,63,1,2017-03-30,2017-05-11,2017-12-24,132309,Done
843,98,32,2017-03-31,2017-04-08,2017-03-31,329888,Broken
844,121,117,2017-04-01,2017-05-21,2017-08-07,147744,Broken
845,52,102,2017-04-05,2017-04-28,2017-04-05,2852,Done
846,208,38,2017-04-08,2017-04-09,2020-06-15,303630,Done
847,345,30,2017-04-09,2017-05-21,2017-09-15,76242,Done
848,203,157,2017-04-11,2017-05-04,2017-04-20,2691,Done
849,463,123,2017-04-12,2017-04-29,2017-04-12,1683,Done
850,310,115,2017-04-14,2017-06-22,2018-11-20,130977,Done
851,345,21,2017-04-14,2017-06-05,2017-09-08,39766,Done
852,285,78,2017-04-18,2017-05-19,2017-08-03,37037,Done
853,221,23,2017-04-19,2017-04-25,2017-10-30,34770,Done
854,143,7,2017-04-20,2017-04-29,2017-12-15,113937,Done
855,415,157,2017-04-21,2017-05-01,2017-10-13,59085,Done
856,369,198,2017-04-21,2017-05-04,2017-07-05,18507,Done
857,22,106,2017-04-22,2017-05-12,2017-06-28,17871,Done
858,439,57,2017-04-24,2017-05-04,2017-05-01,1490,Done
859,371,124,2017-04-26,2017-05-08,2017-04-26,2112,Done
860,113,105,2017-04-30,2017-06-17,2017-06-15,5136,Done
861,344,32,2017-05-07,2017-05-17,2017-05-07,780,Done
862,464,75,2017-05-10,2017-06-02,2017-10-31,29512,Done
863,371,19,2017-05-13,2017-06-21,2017-05-13,4485,Done
864,161,35,2017-05-16,2017-06-30,2017-10-25,19800,Done
865,272,118,2017-05-25,2017-07-07,2018-01-02,111940,Done
866,73,57,2017-05-26,2017-05-30,2017-05-26,596,Done
867,452,197,2017-05-26,2017-06-24,2017-05-26,257849,Broken
868,404,59,2017-05-29,2017-06-11,2017-10-23,73870,Done
869,57,74,2017-05-31,2017-06-14,2017-08-16,12789,Done
870,253,124,2017-06-01,2017-06-20,2018-02-10,127424,Done
871,490,25,2017-06-02,2017-06-18,2017-07-21,8740,Done
872,481,96,2017-06-02,2017-06-21,2017-06-02,1083,Done
873,294,62,2017-06-04,2017-06-22,2018-05-04,125580,Done
874,46,113,2017-06-07,2017-07-21,2017-06-20,8668,Done
875,311,181,2017-06-10,2017-08-14,2017-06-10,8905,Done
876,399,151,2017-06-10,2017-06-28,2017-08-12,28152,Done
877,387,110,2017-06-11,2017-06-24,2017-07-19,10384,Done
878,459,96,2017-06-13,2017-07-26,2017-06-18,2451,Done
879,335,190,2017-06-13,2017-06-15,2017-06-13,430813,Broken
880,126,145,2017-06-15,2017-06-26,2017-07-05,3990,Done
881,367,84,2017-06-16,2017-06-25,2018-02-14,140067,Done
882,422,128,2017-06-17,2017-07-23,2017-11-17,192662,Broken
883,391,150,2017-06-17,2017-06-20,2017-06-17,300,Done
884,58,148,2017-06-18,2017-06-23,2017-06-18,550,Done
885,190,89,2017-06-20,2017-06-29,2017-08-17,8112,Done
886,101,101,2017-06-21,2017-08-27,2017-08-11,5360,Done
887,90,39,2017-06-25,2017-08-14,2017-12-06,76048,Done
888,53,103,2017-06-27,2017-06-28,2018-11-15,300168,Done
889,33,143,2017-06-28,2017-07-06,2017-08-06,13534,Done
890,175,109,2017-06-30,2017-07-28,2017-10-08,36112,Done
891,280,200,2017-07-01,2017-07-04,2017-10-30,47124,Done
892,169,29,2017-07-02,2017-07-08,2017-07-13,3822,Done
893,184,174,2017-07-04,2017-07-14,2017-11-05,50336,Done
894,333,198,2017-07-07,2017-07-31,2017-08-15,6417,Done
895,178,98,2017-07-11,2017-07-13,2018-10-02,158120,Done
896,448,55,2017-07-11,2017-07-17,2017-08-04,9660,Done
897,497,83,2017-07-11,2017-07-28,2017-11-27,252014,Broken
898,398,191,2017-07-12,2017-07-15,2018-07-02,205446,Done
899,335,61,2017-07-13,2017-07-29,2017-07-27,3200,Done
900,27,104,2017-07-13,2017-07-18,2017-09-11,26860,Done
901,270,47,2017-07-13,2017-08-08,2018-03-17,116441,Done
902,115,107,2017-07-15,2017-07-22,2017-07-15,847,Done
903,189,106,2017-07-15,2017-09-20,2018-05-10,84693,Done
904,162,27,2017-07-16,2017-07-17,2017-07-16,221239,Broken
905,488,171,2017-07-16,2017-09-20,2017-07-21,11286,Done
906,142,113,2017-07-16,2017-07-16,2017-07-16,0,Done
907,23,127,2017-07-21,2017-07-24,2017-10-23,454655,Broken
908,79,126,2017-07-22,2017-08-04,2017-12-27,25536,Done
909,38,195,2017-07-26,2017-08-14,2018-02-08,75208,Done
910,51,25,2017-07-27,2017-08-08,2018-09-24,262902,Broken
911,319,110,2017-07-27,2017-08-20,2017-07-27,2832,Done
912,160,73,2017-07-29,2017-09-27,2019-02-09,132600,Done
913,372,137,2017-07-29,2017-07-30,2017-11-14,23184,Done
914,108,44,2017-07-30,2017-08-25,2017-07-30,421307,Broken
915,162,160,2017-07-31,2017-10-06,2017-08-07,328199,Broken
916,402,53,2017-08-01,2017-08-14,2018-03-18,126912,Done
917,28,156,2017-08-01,2017-09-25,2018-04-04,77872,Done
918,29,150,2017-08-01,2017-10-18,2017-12-03,21600,Done
919,337,8,2017-08-02,2017-08-07,2017-08-02,635,Done
920,201,61,2017-08-02,2017-08-03,2020-03-20,576200,Done
921,433,182,2017-08-03,2017-08-06,2017-09-06,10848,Done
922,377,76,2017-08-06,2017-08-12,2017-09-08,129985,Broken
923,247,54,2017-08-07,2017-08-12,2017-08-09,279533,Broken
924,76,165,2017-08-07,2017-08-22,2017-08-28,460009,Broken
925,372,172,2017-08-10,2017-08-31,2018-12-01,187920,Done
926,441,45,2017-08-11,2017-09-05,2017-08-11,1375,Done
927,140,19,2017-08-13,2017-09-21,2017-08-13,4485,Done
928,347,138,2017-08-13,2017-08-22,2018-09-15,425316,Broken
929,10,6,2017-08-14,2017-08-30,2017-09-20,12245,Done
930,129,80,2017-08-15,2017-08-21,2018-02-20,32190,Done
931,345,93,2017-08-16,2017-09-01,2017-08-16,408188,Broken
932,393,22,2017-08-17,2017-09-08,2017-08-17,3674,Done
933,22,37,2017-08-18,2017-08-20,2018-02-25,89902,Done
934,381,131,2017-08-19,2017-09-03,2017-09-23,4950,Done
935,174,54,2017-08-22,2017-09-27,2017-08-27,6768,Done
936,260,145,2017-08-22,2017-08-27,2017-10-19,17220,Done
937,162,153,2017-08-26,2017-09-20,2017-09-29,8788,Done
938,121,85,2017-08-28,2017-09-03,2017-10-06,7770,Done
939,220,57,2017-08-29,2017-09-30,2017-10-04,6556,Done
940,220,29,2017-08-30,2017-10-25,2017-09-27,10192,Done
941,460,96,2017-08-31,2017-09-11,2017-11-10,140688,Broken
942,107,180,2017-09-01,2017-10-06,2017-10-02,252546,Broken
943,44,189,2017-09-02,2017-09-29,2017-12-16,18270,Done
944,241,111,2017-09-04,2017-09-20,2017-09-04,2816,Done
945,436,71,2017-09-06,2017-10-02,2017-09-25,130350,Broken
946,479,165,2017-09-06,2017-09-07,2017-09-06,189,Done
947,422,136,2017-09-07,2017-09-25,2017-09-07,1710,Done
948,61,111,2017-09-08,2017-09-16,2017-11-13,32032,Done
949,100,175,2017-09-09,2017-09-22,2017-12-30,27280,Done
950,89,21,2017-09-09,2017-09-11,2018-08-16,120242,Done
951,27,100,2017-09-09,2017-09-16,2017-09-22,4575,Done
952,446,18,2017-09-10,2017-09-23,2017-11-11,26240,Done
953,321,151,2017-09-13,2017-09-19,2019-04-01,309672,Done
954,70,116,2017-09-18,2017-09-21,2017-10-08,441289,Broken
955,220,133,2017-09-19,2017-09-24,2017-12-29,22268,Done
956,455,184,2017-09-20,2017-09-24,2017-10-05,4958,Done
957,20,140,2017-09-23,2017-11-14,2018-09-11,104095,Done
958,349,49,2017-09-25,2017-09-28,2017-11-18,485384,Broken
959,415,131,2017-09-30,2017-10-20,2018-05-06,40524,Done
960,207,197,2017-10-02,2017-10-09,2017-10-29,263131,Broken
961,454,90,2017-10-03,2017-11-04,2017-11-17,10934,Done
962,94,100,2017-10-05,2017-10-08,2017-10-11,2196,Done
963,478,10,2017-10-06,2017-11-15,2018-08-30,118424,Done
964,45,36,2017-10-07,2017-11-30,2018-04-26,496392,Broken
965,366,196,2017-10-08,2017-11-01,2018-01-01,21528,Done
966,305,109,2017-10-11,2017-10-28,2017-10-11,2516,Done
967,438,184,2017-10-12,2017-10-20,2017-11-20,13534,Done
968,497,76,2017-10-13,2017-10-16,2018-02-15,21402,Done
969,151,66,2017-10-13,2017-10-22,2017-10-13,729,Done
970,428,95,2017-10-14,2017-11-04,2017-10-14,1092,Done
971,312,66,2017-10-14,2017-10-15,2017-10-14,192083,Broken
972,487,141,2017-10-15,2017-10-23,2017-10-21,1072,Done
973,197,66,2017-10-17,2017-11-28,2018-05-07,42282,Done
974,128,104,2017-10-17,2017-11-11,2018-01-03,29072,Done
975,430,153,2017-10-19,2017-11-29,2017-10-19,6929,Done
976,214,32,2017-10-19,2017-11-01,2017-10-19,1014,Done
977,386,74,2017-10-20,2017-10-20,2017-10-22,378,Done
978,149,142,2017-10-20,2017-10-26,2017-11-11,10260,Done
979,132,164,2017-10-21,2017-11-02,2017-10-21,1608,Done
980,196,182,2017-10-22,2017-11-19,2017-10-30,3164,Done
981,188,141,2017-10-22,2017-11-09,2018-01-26,33768,Done
982,427,153,2017-10-22,2017-12-11,2018-02-08,303292,Broken
983,366,123,2017-10-22,2017-11-18,2018-07-12,513862,Broken
984,31,183,2017-10-24,2017-11-25,2017-10-26,2912,Done
985,472,19,2017-10-24,2017-11-21,2017-12-05,8050,Done
986,317,119,2017-10-26,2017-10-29,2017-10-26,351,Done
987,301,132,2017-10-28,2017-11-20,2018-03-12,65697,Done
988,259,34,2017-10-29,2017-11-22,2018-05-09,85008,Done
989,142,6,2017-10-30,2017-11-09,2018-05-13,253251,Broken
990,425,44,2017-11-01,2018-01-12,2017-11-01,7560,Done
991,238,97,2017-11-04,2017-12-08,2018-03-22,30794,Done
992,410,16,2017-11-06,2017-11-20,2017-11-26,5440,Done
993,192,27,2017-11-07,2017-11-07,2018-03-30,291003,Broken
994,45,182,2017-11-07,2017-11-26,2017-11-07,2147,Done
995,25,181,2017-11-08,2017-12-06,2018-04-01,51512,Done
996,156,74,2017-11-10,2017-11-22,2018-07-29,47817,Done
997,196,70,2017-11-11,2017-11-22,2018-11-07,75331,Done
998,349,198,2017-11-12,2017-12-03,2018-11-13,98208,Done
999,446,107,2017-11-12,2017-11-25,2017-11-12,1573,Done
1000,126,174,2017-11-13,2017-12-01,2018-05-25,77649,Done
1001,377,28,2017-11-13,2017-11-21,2017-12-03,6600,Done
1002,69,42,2017-11-14,2017-12-05,2019-05-24,143088,Done
1003,107,85,2017-11-15,2017-11-24,2017-11-15,666,Done
1004,163,134,2017-11-17,2017-11-25,2017-12-01,5174,Done
1005,335,116,2017-11-19,2017-12-07,2018-02-10,12354,Done
1006,60,72,2017-11-19,2017-12-26,2017-11-19,2405,Done
1007,136,44,2017-11-20,2017-11-24,2017-11-21,420,Done
1008,462,24,2017-11-21,2017-12-04,2018-01-18,319186,Broken
1009,292,79,2017-11-21,2017-11-29,2018-03-14,57494,Done
1010,357,20,2017-11-22,2017-11-25,2017-12-06,3960,Done
1011,66,44,2017-11-22,2017-12-07,2017-11-25,1575,Done
1012,373,184,2017-11-22,2017-11-27,2018-04-23,59764,Done
1013,440,41,2017-11-23,2017-11-29,2017-12-05,4512,Done
1014,8,15,2017-11-24,2018-01-06,2017-12-06,2924,Done
1015,416,157,2017-11-25,2017-12-29,2017-12-11,3978,Done
1016,194,31,2017-11-28,2017-12-31,2017-11-28,5676,Done
1017,475,29,2017-11-30,2017-12-09,2018-05-29,95004,Done
1018,13,64,2017-12-02,2017-12-06,2018-02-19,23358,Done
1019,415,3,2017-12-02,2017-12-04,2018-01-19,8820,Done
1020,234,72,2017-12-04,2017-12-17,2018-03-19,18785,Done
1021,288,165,2017-12-04,2017-12-05,2018-04-21,77868,Done
1022,293,96,2017-12-05,2017-12-17,2018-11-17,57969,Done
1023,303,101,2017-12-09,2017-12-31,2018-05-05,31760,Done
1024,211,44,2017-12-09,2017-12-22,2019-08-02,605162,Broken
1025,419,86,2017-12-10,2017-12-12,2017-12-10,188,Done
1026,168,146,2017-12-10,2017-12-13,2019-11-12,174300,Done
1027,74,169,2017-12-12,2018-01-21,2018-02-19,14224,Done
1028,494,134,2017-12-14,2017-12-21,2017-12-14,1393,Done
1029,175,57,2017-12-14,2017-12-19,2017-12-18,745,Done
1030,138,119,2017-12-16,2018-01-26,2018-01-23,4797,Done
1031,91,15,2017-12-16,2017-12-25,2019-12-29,150348,Done
1032,145,185,2017-12-16,2018-02-15,2020-01-04,367625,Done
1033,301,4,2017-12-17,2017-12-22,2018-01-01,408651,Broken
1034,194,67,2017-12-17,2017-12-28,2017-12-22,1056,Done
1035,165,170,2017-12-18,2017-12-21,2017-12-18,228,Done
1036,26,19,2017-12-21,2017-12-29,2017-12-30,1265,Done
1037,404,39,2017-12-24,2018-01-08,2018-03-05,35502,Done
1038,234,100,2017-12-24,2018-01-20,2018-04-03,45018,Done
1039,179,67,2017-12-25,2017-12-31,2018-10-20,84960,Done
1040,404,1,2017-12-25,2017-12-29,2018-01-18,11712,Done
1041,159,167,2017-12-27,2018-01-09,2017-12-27,215379,Broken
1042,251,102,2017-12-27,2017-12-28,2018-05-04,47368,Done
1043,433,57,2017-12-27,2018-01-03,2017-12-27,1043,Done
1044,401,68,2017-12-29,2018-01-26,2018-02-15,5456,Done
1045,115,189,2017-12-31,2018-01-05,2018-12-09,71330,Done
1046,457,127,2017-12-31,2018-03-01,2018-08-17,106029,Done
1047,120,190,2018-01-01,2018-01-10,2018-02-16,17280,Done
1048,279,105,2018-01-02,2018-03-20,2018-11-01,80785,Done
1049,211,19,2018-01-03,2018-01-03,2018-01-03,0,Done
1050,178,56,2018-01-03,2018-01-19,2018-02-22,10856,Done
1051,249,157,2018-01-07,2018-02-28,2018-01-11,6084,Done
1052,180,173,2018-01-10,2018-02-05,2018-04-15,483594,Broken
1053,186,159,2018-01-11,2018-01-18,2018-03-29,26040,Done
1054,294,171,2018-01-11,2018-01-11,2018-01-20,4617,Done
1055,437,196,2018-01-12,2018-01-19,2019-01-19,114608,Done
1056,266,143,2018-01-13,2018-01-14,2018-01-19,2144,Done
1057,361,186,2018-01-15,2018-02-28,2018-06-15,18250,Done
1058,86,157,2018-01-15,2018-01-19,2018-01-15,468,Done
1059,256,130,2018-01-16,2018-01-20,2018-09-29,53960,Done
1060,265,125,2018-01-18,2018-02-05,2019-02-01,149736,Done
1061,308,166,2018-01-19,2018-01-29,2018-02-07,2442,Done
1062,353,139,2018-01-19,2018-03-26,2018-01-19,5742,Done
1063,127,23,2018-01-24,2018-03-17,2018-04-08,7198,Done
1064,144,142,2018-01-25,2018-02-02,2018-02-18,10640,Done
1065,235,193,2018-01-27,2018-04-05,2018-10-15,58230,Done
1066,497,50,2018-01-30,2018-03-20,2018-01-30,6076,Done
1067,301,85,2018-01-31,2018-02-19,2019-10-19,136160,Done
1068,248,143,2018-02-01,2018-02-22,2018-02-01,2814,Done
1069,382,200,2018-02-03,2018-03-19,2018-07-14,52140,Done
1070,379,95,2018-02-03,2018-02-11,2018-08-02,27248,Done
1071,485,52,2018-02-04,2018-03-17,2018-10-09,98850,Done
1072,128,78,2018-02-04,2018-02-05,2018-02-04,143,Done
1073,181,40,2018-02-05,2018-02-28,2018-02-05,2622,Done
1074,18,163,2018-02-06,2018-03-04,2019-04-12,605584,Broken
1075,199,3,2018-02-06,2018-02-28,2018-02-22,1386,Done
1076,126,161,2018-02-06,2018-03-05,2018-02-09,5184,Done
1077,439,117,2018-02-08,2018-02-15,2018-02-08,903,Done
1078,387,20,2018-02-08,2018-02-12,2018-02-12,270758,Broken
1079,412,1,2018-02-16,2018-04-09,2018-03-07,9516,Done
