rental ID,customer ID,car ID,rental begin date,predict finish date,actual finish date,rental payment,status
1080,356,88,2018-02-16,2018-03-04,2018-06-19,37407,Done
1081,82,68,2018-02-17,2018-02-25,2018-02-18,496,Done
1082,409,5,2018-02-18,2018-03-15,2019-06-13,105640,Done
1083,295,195,2018-02-22,2018-02-28,2018-02-22,441802,Broken
1084,368,83,2018-02-25,2018-04-19,2018-03-23,4664,Done
1085,390,180,2018-02-25,2018-04-14,2018-04-17,3819,Done
1086,383,76,2018-02-25,2018-04-18,2018-07-27,20416,Done
1087,241,170,2018-02-26,2018-04-26,2018-07-21,24092,Done
1088,92,160,2018-02-26,2018-02-28,2018-04-01,11074,Done
1089,87,109,2018-02-27,2018-03-23,2018-03-05,3552,Done
1090,496,33,2018-03-01,2018-03-03,2018-04-04,485901,Broken
1091,271,19,2018-03-03,2018-04-09,2018-03-03,4255,Done
1092,16,39,2018-03-09,2018-03-13,2018-10-20,129398,Done
1093,102,107,2018-03-09,2018-04-04,2018-04-20,8954,Done
1094,68,114,2018-03-10,2018-04-07,2018-04-06,4424,Done
1095,163,129,2018-03-11,2018-03-15,2018-11-30,90160,Done
1096,214,80,2018-03-12,2018-03-24,2020-06-26,349958,Broken
1097,457,41,2018-03-14,2018-04-15,2018-07-15,57340,Done
1098,191,190,2018-03-15,2018-03-27,2018-06-13,465949,Broken
1099,391,3,2018-03-16,2018-04-06,2020-06-28,155169,Done
1100,474,199,2018-03-18,2018-04-08,2018-08-10,46374,Done
1101,233,144,2018-03-19,2018-03-28,2018-10-26,334370,Broken
1102,368,142,2018-03-28,2018-04-06,2018-07-19,60990,Done
1103,477,14,2018-03-29,2018-04-14,2018-04-08,1552,Done
1104,230,97,2018-03-29,2018-04-26,2018-04-11,2492,Done
1105,60,169,2018-03-29,2018-05-09,2020-03-12,230720,Done
1106,411,4,2018-03-30,2018-04-09,2018-03-30,404651,Broken
1107,445,59,2018-03-31,2018-05-17,2018-04-10,8366,Done
1108,110,1,2018-04-01,2018-05-17,2019-11-19,310917,Done
1109,87,119,2018-04-02,2018-04-20,2019-12-19,215514,Done
1110,409,72,2018-04-02,2018-04-10,2018-04-22,2860,Done
1111,158,171,2018-04-03,2018-04-18,2018-06-11,30267,Done
1112,40,153,2018-04-07,2018-04-19,2018-04-07,2028,Done
1113,465,56,2018-04-09,2018-04-21,2018-04-09,1104,Done
1114,388,155,2018-04-09,2018-05-14,2018-05-04,4480,Done
1115,56,116,2018-04-09,2018-04-10,2018-09-25,29290,Done
1116,94,141,2018-04-09,2018-04-23,2018-05-02,5494,Done
1117,104,104,2018-04-10,2018-05-11,2018-10-10,76946,Done
1118,156,156,2018-04-10,2018-05-20,2018-07-01,20584,Done
1119,106,4,2018-04-11,2018-05-26,2019-03-23,151680,Done
1120,259,8,2018-04-11,2018-05-05,2018-09-06,50292,Done
1121,214,90,2018-04-11,2018-04-20,2018-07-17,42042,Done
1122,54,23,2018-04-12,2018-04-20,2018-05-27,7259,Done
1123,482,27,2018-04-12,2018-04-26,2019-09-04,465902,Broken
1124,315,56,2018-04-13,2018-06-10,2018-04-16,5336,Done
1125,228,68,2018-04-13,2018-04-24,2018-04-15,682,Done
1126,194,121,2018-04-14,2018-04-27,2018-04-19,1625,Done
1127,232,133,2018-04-14,2018-05-09,2021-01-13,225340,Done
1128,94,97,2018-04-15,2018-04-15,2018-06-05,203212,Broken
1129,168,179,2018-04-15,2018-05-11,2018-06-14,19200,Done
1130,43,59,2018-04-16,2018-05-07,2018-07-18,42186,Done
1131,253,40,2018-04-19,2018-04-19,2018-04-19,0,Done
1132,251,14,2018-04-19,2018-04-27,2018-04-22,776,Done
1133,169,128,2018-04-20,2018-04-25,2018-04-20,825,Done
1134,402,79,2018-04-20,2018-06-07,2018-06-13,11748,Done
1135,112,68,2018-04-23,2018-04-26,2018-04-23,186,Done
1136,169,72,2018-04-24,2018-04-26,2018-09-12,27235,Done
1137,305,60,2018-04-24,2018-05-02,2021-02-11,207808,Done
1138,382,175,2018-04-30,2018-05-10,2018-05-06,880,Done
1139,77,160,2018-05-04,2018-06-24,2018-10-13,43392,Done
1140,200,14,2018-05-05,2018-05-10,2018-05-08,485,Done
1141,234,120,2018-05-06,2018-05-16,2019-05-06,58050,Done
1142,32,28,2018-05-06,2018-05-29,2018-06-02,5250,Done
1143,60,159,2018-05-07,2018-05-14,2018-05-16,1560,Done
1144,261,33,2018-05-09,2018-05-09,2018-07-19,11076,Done
1145,279,107,2018-05-09,2018-05-20,2018-10-16,242409,Broken
1146,307,145,2018-05-09,2018-05-23,2018-06-02,4620,Done
1147,90,48,2018-05-12,2018-07-06,2018-05-21,10175,Done
1148,485,121,2018-05-12,2018-05-18,2018-05-24,3000,Done
1149,123,176,2018-05-13,2018-05-14,2018-08-07,23808,Done
1150,359,173,2018-05-17,2018-06-09,2018-06-10,1768,Done
1151,64,114,2018-05-20,2018-06-09,2018-05-26,3160,Done
1152,220,166,2018-05-21,2018-05-23,2018-06-08,3300,Done
1153,481,188,2018-05-22,2018-06-08,2018-07-04,461064,Broken
1154,295,180,2018-05-22,2018-05-25,2018-05-22,250402,Broken
1155,399,177,2018-05-24,2018-06-03,2018-08-24,31232,Done
1156,1,93,2018-05-26,2018-08-08,2020-04-11,376270,Done
1157,123,16,2018-05-28,2018-05-31,2018-07-10,505990,Broken
1158,96,32,2018-05-29,2018-07-08,2019-08-15,97422,Done
1159,305,180,2018-06-03,2018-06-07,2018-08-16,14338,Done
1160,349,183,2018-06-04,2018-06-22,2018-06-14,1638,Done
1161,68,197,2018-06-05,2018-07-07,2019-02-14,97022,Done
1162,18,43,2018-06-05,2018-07-18,2018-06-05,6321,Done
1163,164,22,2018-06-06,2018-06-12,2018-08-31,41082,Done
1164,99,121,2018-06-07,2018-06-22,2018-06-19,1875,Done
1165,208,109,2018-06-12,2018-06-22,2019-01-30,100048,Done
1166,438,94,2018-06-13,2018-07-05,2018-07-04,2838,Done
1167,407,148,2018-06-19,2018-07-02,2018-06-19,1430,Done
1168,81,194,2018-06-21,2018-07-05,2019-01-07,41756,Done
1169,149,53,2018-06-22,2018-07-03,2020-01-05,319488,Done
1170,219,179,2018-06-24,2018-07-11,2018-07-02,2550,Done
1171,271,34,2018-06-25,2018-07-10,2018-06-30,236189,Broken
1172,102,190,2018-06-25,2018-07-04,2019-01-31,522973,Broken
1173,255,14,2018-06-26,2018-06-29,2018-07-03,1455,Done
1174,449,20,2018-06-27,2018-07-31,2018-10-05,25520,Done
1175,300,86,2018-06-29,2018-07-25,2018-07-04,2444,Done
1176,245,34,2018-07-01,2018-07-04,2018-10-08,46851,Done
1177,338,48,2018-07-03,2018-07-27,2018-07-03,4440,Done
1178,107,68,2018-07-07,2018-07-14,2018-08-13,6014,Done
1179,311,86,2018-07-08,2018-08-17,2018-09-23,14194,Done
1180,75,149,2018-07-08,2018-07-12,2018-11-13,47752,Done
1181,373,97,2018-07-09,2018-07-12,2019-08-10,295060,Broken
1182,201,143,2018-07-09,2018-07-30,2019-03-14,220492,Broken
1183,383,184,2018-07-09,2018-07-21,2018-11-10,170027,Broken
1184,201,131,2018-07-09,2018-07-12,2018-07-09,198,Done
1185,269,156,2018-07-12,2018-09-11,2019-02-09,382448,Broken
1186,488,192,2018-07-12,2018-07-13,2018-07-15,334618,Broken
1187,149,141,2018-07-12,2018-08-06,2018-09-06,283707,Broken
1188,380,179,2018-07-14,2018-07-15,2018-12-20,281903,Broken
1189,273,171,2018-07-17,2018-07-29,2018-07-17,2052,Done
1190,419,111,2018-07-17,2018-08-03,2019-07-10,183040,Done
1191,188,171,2018-07-17,2018-07-22,2018-09-27,35226,Done
1192,403,57,2018-07-17,2018-08-23,2019-01-19,72116,Done
1193,152,192,2018-07-18,2018-07-21,2018-08-05,338718,Broken
1194,349,28,2018-07-19,2018-08-22,2018-09-01,433702,Broken
1195,336,114,2018-07-20,2018-08-08,2018-07-20,394435,Broken
1196,146,186,2018-07-20,2018-08-16,2020-01-29,81000,Done
1197,287,122,2018-07-23,2018-08-04,2018-07-23,1416,Done
1198,479,29,2018-07-24,2018-08-23,2018-07-28,5460,Done
1199,474,121,2018-07-29,2018-09-22,2018-12-26,42500,Done
1200,428,173,2018-08-03,2018-08-16,2019-01-27,34340,Done
1201,377,78,2018-08-07,2018-08-16,2018-10-10,400593,Broken
1202,350,29,2018-08-11,2018-09-24,2019-03-26,334754,Broken
1203,410,51,2018-08-12,2018-08-26,2018-08-12,700,Done
1204,343,188,2018-08-13,2018-09-17,2019-05-09,74437,Done
1205,254,40,2018-08-13,2018-08-15,2018-11-12,147248,Broken
1206,47,90,2018-08-16,2018-09-17,2018-08-16,4928,Done
1207,261,167,2018-08-20,2018-09-18,2019-01-15,76042,Done
1208,471,181,2018-08-20,2018-09-22,2018-08-20,4521,Done
1209,432,106,2018-08-21,2018-09-12,2019-02-09,52392,Done
1210,444,199,2018-08-24,2018-08-29,2018-09-08,4130,Done
1211,168,66,2018-08-28,2018-09-12,2018-12-18,24786,Done
1212,211,101,2018-08-29,2018-08-31,2019-02-03,37600,Done
1213,401,94,2018-08-29,2018-09-02,2019-06-19,112746,Done
1214,407,132,2018-08-30,2018-09-30,2018-10-14,13359,Done
1215,450,82,2018-09-01,2018-09-23,2018-12-05,43621,Done
1216,23,170,2018-09-03,2018-10-02,2019-04-21,48032,Done
1217,8,83,2018-09-04,2018-09-14,2019-09-13,96976,Done
1218,307,168,2018-09-05,2018-09-27,2018-09-21,2354,Done
1219,105,12,2018-09-06,2018-10-13,2019-05-30,111496,Done
1220,6,43,2018-09-07,2018-09-16,2018-12-13,144825,Broken
1221,203,21,2018-09-09,2018-09-17,2019-05-27,90152,Done
1222,371,175,2018-09-10,2018-09-20,2018-10-14,255003,Broken
1223,311,122,2018-09-11,2018-10-08,2019-07-16,102660,Done
1224,422,166,2018-09-15,2018-11-07,2018-09-15,3498,Done
1225,472,113,2018-09-16,2018-09-16,2018-10-05,11229,Done
1226,147,147,2018-09-17,2018-10-13,2018-11-28,10496,Done
1227,389,48,2018-09-18,2018-10-31,2018-09-24,7955,Done
1228,176,168,2018-09-23,2018-10-01,2018-10-02,1177,Done
1229,32,131,2018-09-24,2018-10-02,2018-11-02,6666,Done
1230,219,191,2018-09-25,2018-11-11,2018-09-25,9118,Done
1231,148,123,2018-09-26,2018-10-25,2019-02-28,40293,Done
1232,376,137,2018-09-26,2018-10-05,2018-10-08,1296,Done
1233,487,22,2018-09-26,2018-10-11,2019-04-08,307291,Broken
1234,324,49,2018-09-30,2018-10-06,2018-10-17,6474,Done
1235,378,199,2018-10-01,2018-11-29,2018-10-24,228955,Broken
1236,327,84,2018-10-03,2018-10-11,2018-10-11,1576,Done
1237,169,68,2018-10-04,2018-10-12,2019-06-27,48484,Done
1238,417,130,2018-10-06,2018-10-12,2019-03-04,30885,Done
1239,214,16,2018-10-09,2018-10-14,2019-04-24,98770,Done
1240,470,59,2018-10-11,2018-11-02,2018-11-29,18334,Done
1241,312,69,2018-10-13,2018-10-25,2019-08-29,355009,Broken
1242,67,50,2018-10-14,2018-12-20,2018-11-26,8308,Done
1243,234,64,2018-10-15,2018-11-26,2018-11-17,4284,Done
1244,366,84,2018-10-17,2018-11-01,2019-02-18,506005,Broken
1245,7,132,2018-10-18,2018-11-28,2019-01-01,26169,Done
1246,430,90,2018-10-18,2018-12-13,2018-10-18,8624,Done
1247,23,182,2018-10-20,2018-11-08,2019-01-11,23843,Done
1248,128,49,2018-10-21,2018-10-31,2018-10-21,1660,Done
1249,164,164,2018-10-22,2018-11-08,2019-06-03,573549,Broken
1250,486,48,2018-10-23,2018-11-01,2018-11-09,6105,Done
1251,239,35,2018-10-23,2018-10-28,2018-10-23,250,Done
1252,494,134,2018-10-25,2018-11-19,2019-02-22,61690,Done
1253,366,181,2018-10-26,2018-11-17,2019-03-28,56855,Done
1254,171,158,2018-10-27,2018-10-27,2018-11-09,344817,Broken
1255,103,183,2018-10-28,2018-11-20,2018-12-17,9464,Done
1256,435,78,2018-10-29,2018-11-19,2019-11-05,153582,Done
1257,205,140,2018-10-29,2018-11-23,2019-01-31,25288,Done
1258,243,9,2018-10-30,2018-11-15,2018-12-29,7992,Done
1259,204,14,2018-10-30,2018-11-22,2018-11-30,4559,Done
1260,314,28,2018-10-30,2018-12-06,2019-03-02,44250,Done
1261,289,25,2018-11-05,2018-12-09,2018-11-05,2584,Done
1262,354,118,2018-11-06,2018-11-13,2019-03-14,71410,Done
1263,467,71,2018-11-08,2018-12-21,2019-03-15,42480,Done
1264,198,30,2018-11-08,2018-11-23,2018-11-21,2910,Done
1265,246,155,2018-11-09,2018-12-09,2018-11-09,3840,Done
1266,245,104,2018-11-10,2018-11-12,2018-11-10,316,Done
1267,447,34,2018-11-11,2018-11-23,2018-11-20,1932,Done
1268,104,8,2018-11-14,2018-11-22,2019-01-06,18161,Done
1269,480,131,2018-11-15,2018-11-19,2019-11-23,73326,Done
1270,294,100,2018-11-15,2018-11-19,2019-06-29,122610,Done
1271,456,150,2018-11-18,2018-11-24,2019-07-18,71400,Done
1272,320,65,2018-11-18,2018-12-20,2018-11-18,5024,Done
1273,134,105,2018-11-19,2018-12-15,2019-03-31,36808,Done
1274,173,108,2018-11-20,2018-12-15,2019-01-03,486010,Broken
1275,285,67,2018-11-21,2018-11-30,2018-11-21,864,Done
1276,418,34,2018-11-21,2018-11-24,2019-03-02,47817,Done
1277,465,40,2018-11-21,2018-12-06,2019-08-09,85842,Done
1278,495,195,2018-11-22,2018-12-18,2018-12-16,3536,Done
1279,266,153,2018-11-27,2018-12-01,2019-04-12,67600,Done
1280,359,155,2018-11-28,2018-12-26,2018-11-28,3584,Done
1281,150,158,2018-11-29,2018-12-18,2019-11-04,196400,Done
1282,80,144,2018-11-29,2018-12-12,2019-05-10,316240,Broken
1283,342,191,2018-11-29,2018-11-29,2018-11-30,582,Done
1284,41,37,2018-11-29,2018-12-04,2018-12-04,790,Done
1285,202,48,2018-12-01,2018-12-14,2020-08-20,343730,Done
1286,215,39,2018-12-02,2018-12-13,2019-08-05,138904,Done
1287,446,70,2018-12-04,2019-01-09,2019-02-26,12780,Done
1288,387,37,2018-12-06,2018-12-11,2019-01-14,16906,Done
1289,258,79,2018-12-07,2019-01-02,2019-08-28,131720,Done
1290,404,41,2018-12-08,2018-12-15,2019-05-26,92684,Done
1291,150,192,2018-12-08,2019-02-03,2019-05-16,36300,Done
1292,447,31,2018-12-08,2019-02-15,2019-11-02,146028,Done
1293,58,45,2018-12-10,2018-12-18,2019-05-04,23045,Done
1294,408,117,2018-12-12,2018-12-22,2020-01-19,153381,Done
1295,42,191,2018-12-12,2018-12-20,2019-01-09,13192,Done
1296,352,128,2018-12-12,2019-01-08,2018-12-12,4455,Done
1297,465,174,2018-12-13,2019-01-01,2018-12-13,139022,Broken
1298,107,129,2018-12-14,2018-12-21,2019-01-16,9775,Done
1299,342,137,2018-12-14,2018-12-18,2018-12-29,2664,Done
1300,229,175,2018-12-18,2019-01-21,2019-04-22,27016,Done
1301,463,168,2018-12-21,2019-01-02,2019-01-14,5136,Done
1302,310,24,2018-12-22,2019-01-16,2018-12-22,307009,Broken
1303,235,51,2018-12-24,2018-12-30,2019-01-14,2550,Done
1304,271,113,2018-12-25,2019-02-04,2019-06-16,86089,Done
1305,472,66,2018-12-28,2019-03-01,2019-02-02,5103,Done
1306,365,200,2018-12-28,2018-12-29,2019-05-20,56364,Done
1307,490,13,2018-12-30,2019-01-23,2019-01-04,3048,Done
1308,304,74,2018-12-31,2019-02-27,2019-01-29,127762,Broken
1309,496,159,2019-01-03,2019-01-21,2019-01-03,2160,Done
1310,185,159,2019-01-03,2019-02-19,2019-11-17,103200,Done
1311,187,160,2019-01-05,2019-02-05,2019-03-04,12656,Done
1312,489,121,2019-01-06,2019-03-04,2019-01-06,7125,Done
1313,447,183,2019-01-07,2019-01-30,2019-04-10,21203,Done
1314,107,154,2019-01-12,2019-03-14,2019-11-11,563281,Broken
1315,452,193,2019-01-14,2019-02-27,2020-09-22,158670,Done
1316,137,46,2019-01-17,2019-01-23,2019-05-12,31635,Done
1317,458,9,2019-01-17,2019-02-12,2019-06-02,379809,Broken
1318,19,49,2019-01-19,2019-01-30,2019-02-25,14774,Done
1319,128,59,2019-01-19,2019-01-20,2019-07-20,96832,Done
1320,120,108,2019-01-21,2019-02-23,2019-01-21,4224,Done
1321,102,11,2019-01-22,2019-02-04,2019-02-03,446938,Broken
1322,168,58,2019-01-28,2019-02-06,2021-03-20,446976,Done
1323,147,126,2019-01-30,2019-03-06,2019-02-19,247989,Broken
1324,184,8,2019-01-30,2019-02-04,2019-01-30,489462,Broken
1325,305,14,2019-02-04,2019-02-08,2019-02-04,388,Done
1326,304,55,2019-02-05,2019-02-05,2019-02-15,4830,Done
1327,221,36,2019-02-09,2019-02-21,2020-01-25,70794,Done
1328,389,54,2019-02-09,2019-02-17,2019-03-31,25192,Done
1329,99,161,2019-02-12,2019-03-22,2019-10-20,129408,Done
1330,78,20,2019-02-12,2019-02-17,2019-02-12,550,Done
1331,300,67,2019-02-12,2019-03-15,2019-02-28,2976,Done
1332,442,11,2019-02-15,2019-03-11,2019-06-04,30690,Done
1333,288,147,2019-02-17,2019-02-24,2019-02-17,448,Done
1334,331,74,2019-02-18,2019-02-24,2019-12-17,56322,Done
1335,216,102,2019-02-18,2019-02-20,2019-09-03,72788,Done
1336,337,26,2019-02-18,2019-02-23,2019-03-04,3360,Done
1337,322,98,2019-02-22,2019-04-09,2019-08-24,53926,Done
1338,291,109,2019-02-23,2019-03-04,2019-03-06,2220,Done
1339,78,8,2019-02-23,2019-04-10,2019-04-06,5842,Done
1340,25,30,2019-02-24,2019-02-26,2019-05-05,39964,Done
1341,350,107,2019-02-25,2019-04-12,2019-02-25,5566,Done
1342,309,81,2019-03-03,2019-03-26,2019-03-29,3232,Done
1343,243,174,2019-03-08,2019-04-26,2019-03-12,7007,Done
1344,417,17,2019-03-09,2019-04-06,2019-10-26,110201,Done
1345,450,141,2019-03-10,2019-03-21,2019-03-13,1474,Done
1346,287,126,2019-03-11,2019-03-19,2019-03-27,1824,Done
1347,379,92,2019-03-13,2019-04-29,2020-01-30,68250,Done
1348,290,112,2019-03-15,2019-04-09,2019-05-12,13268,Done
1349,255,109,2019-03-17,2019-04-02,2020-04-25,175084,Done
1350,463,141,2019-03-21,2019-04-01,2019-04-11,5494,Done
1351,489,67,2019-03-21,2019-04-25,2019-11-23,64416,Done
1352,365,191,2019-03-26,2019-04-02,2019-10-06,110192,Done
1353,405,178,2019-03-27,2019-05-09,2019-10-01,85084,Done
1354,456,189,2019-04-01,2019-04-12,2019-05-07,6020,Done
1355,424,132,2019-04-01,2019-04-19,2019-06-28,41724,Done
1356,82,173,2019-04-02,2019-04-05,2019-06-13,14280,Done
1357,424,26,2019-04-05,2019-04-28,2019-04-05,2415,Done
1358,334,52,2019-04-13,2019-06-18,2019-12-10,88650,Done
1359,422,22,2019-04-14,2019-05-06,2019-04-29,3674,Done
1360,419,64,2019-04-15,2019-06-01,2019-05-26,4794,Done
1361,324,81,2019-04-16,2019-06-26,2019-04-16,7171,Done
1362,280,152,2019-04-17,2019-05-24,2020-06-06,164360,Done
1363,63,37,2019-04-20,2019-04-30,2019-06-13,22436,Done
1364,120,51,2019-04-20,2019-06-11,2019-04-20,2600,Done
1365,425,57,2019-04-23,2019-05-03,2019-07-19,35909,Done
1366,298,190,2019-04-25,2019-05-14,2019-06-23,450541,Broken
1367,387,136,2019-04-27,2019-05-05,2019-07-29,342249,Broken
1368,320,184,2019-05-01,2019-05-16,2019-09-03,46230,Done
1369,389,172,2019-05-03,2019-05-04,2019-09-14,372092,Broken
1370,16,8,2019-05-03,2019-05-08,2019-09-08,536325,Broken
1371,12,155,2019-05-04,2019-05-22,2020-03-13,369987,Broken
1372,472,84,2019-05-06,2019-05-28,2019-07-21,36248,Done
1373,480,137,2019-05-06,2019-05-11,2019-05-19,2088,Done
1374,20,16,2019-05-07,2019-05-10,2019-05-26,8670,Done
1375,329,45,2019-05-07,2019-05-25,2019-05-07,990,Done
1376,424,198,2019-05-08,2019-05-18,2019-07-06,14601,Done
1377,415,49,2019-05-08,2019-06-07,2019-05-08,464468,Broken
1378,138,157,2019-05-08,2019-05-08,2019-05-08,0,Done
1379,236,174,2019-05-10,2019-05-13,2019-08-17,177918,Broken
1380,381,91,2019-05-13,2019-05-24,2019-09-21,71232,Done
1381,234,151,2019-05-16,2019-05-19,2020-03-15,166704,Done
1382,97,141,2019-05-18,2019-05-18,2019-05-31,5226,Done
1383,345,87,2019-05-20,2019-07-16,2019-06-03,376585,Broken
1384,266,14,2019-05-22,2019-06-03,2020-04-18,94284,Done
1385,482,134,2019-05-22,2019-06-23,2019-05-22,195028,Broken
1386,261,35,2019-05-22,2019-06-30,2019-05-22,1950,Done
1387,429,149,2019-05-30,2019-06-05,2019-08-14,27432,Done
1388,196,70,2019-06-01,2019-08-16,2019-07-03,341250,Broken
1389,84,54,2019-06-02,2019-06-08,2019-06-02,1128,Done
1390,66,103,2019-06-05,2019-06-13,2019-08-12,37224,Done
1391,215,130,2019-06-08,2019-06-14,2019-12-01,36636,Done
1392,197,153,2019-06-09,2019-06-19,2020-02-25,393876,Broken
1393,212,107,2019-06-13,2019-06-28,2019-08-24,22506,Done
1394,2,108,2019-06-16,2019-08-01,2020-04-30,110720,Done
1395,248,141,2019-06-18,2019-06-19,2019-08-04,18626,Done
1396,222,16,2019-06-20,2019-07-13,2019-12-16,83470,Done
1397,77,129,2019-06-23,2019-07-21,2019-10-07,30130,Done
1398,458,115,2019-06-24,2019-06-29,2019-07-17,4779,Done
1399,108,12,2019-06-25,2019-08-10,2020-05-31,143374,Done
1400,52,170,2019-06-25,2019-08-24,2020-01-21,38760,Done
1401,234,89,2019-06-29,2019-08-05,2019-09-27,10192,Done
1402,249,132,2019-06-29,2019-08-09,2019-12-10,75030,Done
1403,78,105,2019-06-29,2019-07-01,2019-11-02,461645,Broken
1404,379,11,2019-07-02,2019-07-07,2019-11-15,43780,Done
1405,260,179,2019-07-05,2019-08-27,2019-07-05,218603,Broken
1406,51,94,2019-07-06,2019-07-06,2019-07-06,0,Done
1407,375,22,2019-07-06,2019-07-17,2020-07-20,186706,Done
1408,173,143,2019-07-09,2019-07-21,2019-11-25,52662,Done
1409,237,195,2019-07-11,2019-08-02,2020-12-13,647570,Broken
1410,138,82,2019-07-14,2019-08-21,2019-12-20,72581,Done
1411,498,140,2019-07-19,2019-08-28,2019-11-15,30193,Done
1412,35,190,2019-07-19,2019-07-26,2020-10-10,191952,Done
1413,151,37,2019-07-21,2019-08-17,2019-12-01,54510,Done
1414,217,126,2019-07-25,2019-08-31,2019-12-13,19893,Done
1415,359,120,2019-07-26,2019-08-10,2020-11-01,73548,Done
1416,232,118,2019-07-27,2019-08-17,2019-07-27,4053,Done
1417,240,137,2019-07-29,2019-08-13,2020-04-10,53136,Done
1418,492,28,2019-07-30,2019-08-11,2019-09-19,443452,Broken
1419,204,6,2019-08-01,2019-08-09,2019-08-09,1240,Done
1420,185,162,2019-08-01,2019-08-03,2019-09-03,467571,Broken
1421,2,72,2019-08-02,2019-08-15,2019-10-22,202680,Broken
1422,317,24,2019-08-02,2019-08-25,2023-10-16,451638,Done
1423,114,198,2019-08-03,2019-08-12,2019-08-11,286079,Broken
1424,11,196,2019-08-04,2019-08-18,2019-09-17,10816,Done
1425,444,13,2019-08-04,2019-08-28,2019-12-16,349625,Broken
1426,147,106,2019-08-07,2019-08-14,2019-11-20,33411,Done
1427,410,66,2019-08-07,2019-08-14,2019-11-28,26325,Done
1428,431,84,2019-08-07,2019-08-11,2020-11-02,266147,Done
1429,262,56,2019-08-10,2019-09-02,2019-08-10,2116,Done
1430,495,200,2019-08-11,2019-09-06,2019-11-08,423620,Broken
1431,336,6,2019-08-13,2019-09-12,2019-09-25,10695,Done
1432,255,116,2019-08-15,2019-09-01,2019-08-18,439143,Broken
