rental ID,customer ID,car ID,rental begin date,predict finish date,actual finish date,rental payment,status
1433,94,43,2019-08-16,2019-09-12,2020-06-10,123921,Done
1434,212,198,2019-08-18,2019-08-28,2019-08-18,930,Done
1435,435,88,2019-08-19,2019-08-20,2019-09-03,196913,Broken
1436,377,150,2019-08-19,2019-08-20,2021-11-27,249100,Done
1437,446,173,2019-08-20,2019-10-06,2019-11-23,12988,Done
1438,313,29,2019-08-21,2019-10-02,2019-10-11,12558,Done
1439,209,7,2019-08-21,2019-08-22,2020-01-24,75958,Done
1440,300,116,2019-08-24,2019-08-27,2020-01-08,461647,Broken
1441,88,40,2019-08-24,2019-10-04,2019-08-24,4674,Done
1442,80,101,2019-08-27,2019-09-13,2019-08-27,1360,Done
1443,407,100,2019-08-28,2019-09-03,2020-01-11,72468,Done
1444,382,163,2019-08-29,2019-09-19,2019-11-13,30876,Done
1445,50,141,2019-08-30,2019-09-19,2019-09-15,2680,Done
1446,326,134,2019-08-31,2019-09-29,2019-09-10,194431,Broken
1447,192,124,2019-09-01,2019-09-01,2019-09-01,0,Done
1448,115,95,2019-09-02,2019-09-09,2019-12-08,14404,Done
1449,129,10,2019-09-03,2019-09-05,2019-09-09,1834,Done
1450,13,27,2019-09-05,2019-09-19,2020-09-14,178811,Done
1451,97,39,2019-09-08,2019-09-22,2019-09-13,2716,Done
1452,149,148,2019-09-08,2019-10-31,2019-11-03,6820,Done
1453,81,188,2019-09-09,2019-09-25,2019-10-18,8585,Done
1454,231,147,2019-09-10,2019-09-14,2019-10-01,3520,Done
1455,241,44,2019-09-10,2019-10-22,2020-01-29,35595,Done
1456,254,145,2019-09-10,2019-09-23,2019-11-05,14910,Done
1457,402,50,2019-09-10,2019-10-17,2020-05-02,78244,Done
1458,35,4,2019-09-14,2019-09-19,2019-10-08,9920,Done
1459,62,189,2019-09-16,2019-10-28,2019-09-16,2940,Done
1460,499,97,2019-09-16,2019-10-09,2019-10-15,193244,Broken
1461,73,79,2019-09-18,2019-10-24,2020-02-23,175500,Broken
1462,266,83,2019-09-19,2019-10-09,2019-12-21,21032,Done
1463,231,113,2019-09-19,2019-09-22,2019-09-27,3546,Done
1464,5,30,2019-09-20,2019-10-02,2019-10-05,4074,Done
1465,468,34,2019-09-23,2019-09-29,2019-12-20,40572,Done
1466,479,32,2019-09-23,2019-09-30,2019-11-07,9438,Done
1467,430,112,2019-09-25,2019-09-29,2019-10-13,4922,Done
1468,261,184,2019-09-28,2019-09-30,2019-10-25,133713,Broken
1469,73,176,2019-10-01,2019-10-01,2020-03-10,44919,Done
1470,389,175,2019-10-04,2019-10-10,2020-01-04,23232,Done
1471,186,174,2019-10-05,2019-10-25,2019-11-11,10153,Done
1472,58,57,2019-10-05,2019-10-10,2019-11-29,23095,Done
1473,470,28,2019-10-06,2019-11-26,2019-12-20,442552,Broken
1474,378,91,2019-10-07,2019-10-14,2020-01-21,58368,Done
1475,309,171,2019-10-08,2019-11-05,2019-10-27,4788,Done
1476,10,30,2019-10-08,2019-10-11,2019-10-08,582,Done
1477,379,194,2019-10-08,2019-10-12,2021-05-05,125341,Done
1478,86,147,2019-10-08,2019-10-23,2019-10-20,960,Done
1479,6,189,2019-10-09,2019-10-22,2020-08-09,62230,Done
1480,190,45,2019-10-10,2019-10-27,2020-10-22,60500,Done
1481,123,196,2019-10-10,2019-10-20,2019-11-07,6656,Done
1482,126,104,2019-10-12,2019-10-24,2019-11-02,6162,Done
1483,241,182,2019-10-12,2019-11-02,2019-10-17,273112,Broken
1484,106,59,2019-10-12,2019-12-08,2019-11-04,10146,Done
1485,64,122,2019-10-14,2019-11-08,2020-09-02,108796,Done
1486,181,42,2019-10-17,2019-12-08,2019-10-17,4576,Done
1487,246,113,2019-10-22,2019-11-17,2020-01-08,35854,Done
1488,164,85,2019-10-24,2019-11-08,2020-03-21,30858,Done
1489,402,56,2019-10-27,2019-11-02,2022-01-10,221352,Done
1490,203,4,2019-10-28,2019-11-10,2020-08-25,140800,Done
1491,58,98,2019-10-28,2019-12-12,2020-01-06,14160,Done
1492,69,191,2019-10-28,2019-11-24,2020-10-29,203118,Done
1493,261,8,2019-10-29,2019-12-03,2019-10-29,4445,Done
1494,386,72,2019-10-31,2019-11-07,2021-10-08,137150,Done
1495,52,171,2019-11-01,2019-11-13,2019-11-01,332267,Broken
1496,128,110,2019-11-03,2019-11-11,2019-11-03,944,Done
1497,132,123,2019-11-05,2019-11-07,2019-11-05,198,Done
1498,462,99,2019-11-05,2019-11-17,2019-11-15,492378,Broken
1499,300,110,2019-11-06,2019-12-27,2019-11-06,6018,Done
1500,403,144,2019-11-08,2019-11-29,2020-01-05,12936,Done
1501,312,134,2019-11-10,2020-01-13,2019-11-12,12736,Done
1502,254,181,2019-11-12,2020-01-04,2021-08-19,401330,Broken
1503,496,17,2019-11-13,2019-11-18,2020-07-15,246353,Broken
1504,490,134,2019-11-14,2019-11-14,2020-01-29,45372,Done
1505,72,29,2019-11-14,2019-12-20,2019-12-05,6552,Done
1506,179,96,2019-11-16,2019-11-22,2020-01-16,9747,Done
1507,284,168,2019-11-16,2019-12-31,2020-06-21,60348,Done
1508,141,32,2019-11-17,2019-11-19,2019-12-24,8346,Done
1509,201,123,2019-11-23,2019-12-24,2020-01-11,8415,Done
1510,347,199,2019-11-24,2019-11-27,2020-08-14,92748,Done
1511,251,94,2019-11-26,2019-12-07,2021-06-05,212721,Done
1512,497,110,2019-11-29,2019-12-07,2020-05-15,158952,Broken
1513,60,5,2019-11-30,2019-12-22,2020-03-01,17632,Done
1514,270,173,2019-12-01,2019-12-01,2019-12-14,2652,Done
1515,246,97,2019-12-01,2020-01-01,2020-11-25,90602,Done
1516,230,46,2019-12-04,2020-01-16,2019-12-05,166456,Broken
1517,121,73,2019-12-04,2019-12-08,2020-04-19,34255,Done
1518,466,165,2019-12-04,2019-12-07,2021-05-30,760519,Broken
1519,374,68,2019-12-05,2019-12-16,2020-03-15,17422,Done
1520,205,46,2019-12-06,2019-12-06,2019-12-06,162371,Broken
1521,4,163,2019-12-06,2020-02-03,2019-12-13,9794,Done
1522,454,10,2019-12-08,2019-12-24,2019-12-08,2096,Done
1523,1,59,2019-12-08,2019-12-18,2019-12-26,326778,Broken
1524,330,87,2019-12-11,2020-01-13,2019-12-18,3102,Done
1525,202,95,2019-12-12,2019-12-16,2021-01-20,62764,Done
1526,122,99,2019-12-13,2020-01-06,2020-08-15,67620,Done
1527,94,147,2019-12-17,2020-01-11,2022-03-29,156736,Done
1528,79,16,2019-12-17,2019-12-19,2019-12-17,340,Done
1529,321,39,2019-12-17,2019-12-27,2020-01-17,14162,Done
1530,175,143,2019-12-17,2019-12-27,2020-09-30,113096,Done
1531,25,188,2019-12-18,2020-01-04,2020-09-01,74740,Done
1532,56,103,2019-12-18,2019-12-21,2020-01-13,14256,Done
1533,438,104,2019-12-19,2019-12-22,2019-12-19,474,Done
1534,130,87,2019-12-20,2020-01-05,2020-05-10,37036,Done
1535,457,174,2019-12-20,2020-01-20,2020-07-01,210665,Broken
1536,342,180,2019-12-20,2019-12-21,2020-02-16,11524,Done
1537,483,182,2019-12-20,2019-12-29,2020-08-19,80343,Done
1538,471,8,2019-12-23,2020-02-13,2019-12-23,6604,Done
1539,17,13,2019-12-26,2020-01-27,2019-12-31,4064,Done
1540,242,162,2019-12-27,2020-01-23,2019-12-27,4968,Done
1541,304,136,2019-12-27,2020-01-11,2020-04-11,27360,Done
1542,367,167,2019-12-30,2020-01-05,2020-11-14,186756,Done
1543,28,139,2019-12-31,2020-01-02,2019-12-31,272104,Broken
1544,107,128,2020-01-02,2020-01-21,2020-01-03,3135,Done
1545,22,158,2020-01-02,2020-02-06,2020-05-03,59200,Done
1546,457,197,2020-01-03,2020-01-07,2020-01-03,556,Done
1547,62,63,2020-01-03,2020-01-15,2020-01-03,168953,Broken
1548,377,112,2020-01-04,2020-01-11,2021-06-12,167027,Done
1549,325,128,2020-01-04,2020-01-19,2020-01-17,2475,Done
1550,250,161,2020-01-05,2020-01-16,2020-06-02,81600,Done
1551,302,102,2020-01-05,2020-02-14,2020-01-11,4960,Done
1552,117,144,2020-01-08,2020-02-08,2020-10-17,77126,Done
1553,316,62,2020-01-08,2020-01-11,2020-07-24,530678,Broken
1554,385,23,2020-01-08,2020-01-08,2020-01-08,0,Done
1555,181,124,2020-01-09,2020-02-11,2020-01-13,5808,Done
1556,21,52,2020-01-09,2020-01-09,2020-03-20,287509,Broken
1557,22,88,2020-01-09,2020-02-26,2020-03-03,7326,Done
1558,31,13,2020-01-11,2020-01-23,2020-04-11,31623,Done
1559,111,124,2020-01-15,2020-03-04,2020-03-13,463794,Broken
1560,398,82,2020-01-15,2020-01-21,2020-07-25,102084,Done
1561,80,114,2020-01-16,2020-01-31,2020-03-20,25596,Done
1562,38,67,2020-01-17,2020-02-26,2020-01-27,3840,Done
1563,238,113,2020-01-17,2020-02-01,2021-01-07,204486,Done
1564,385,145,2020-01-21,2020-01-24,2020-05-12,34650,Done
1565,269,54,2020-01-23,2020-03-06,2020-02-08,8084,Done
1566,377,178,2020-01-23,2020-02-06,2020-01-23,2492,Done
1567,48,9,2020-01-24,2020-03-01,2020-02-08,1998,Done
1568,413,185,2020-01-25,2020-03-02,2020-04-19,423953,Broken
1569,210,175,2020-01-27,2020-02-22,2020-12-23,82808,Done
1570,348,146,2020-01-28,2020-01-31,2020-02-17,4482,Done
1571,470,29,2020-01-30,2020-02-09,2020-04-15,37856,Done
1572,245,70,2020-02-02,2020-03-02,2020-02-03,2059,Done
1573,62,1,2020-02-03,2020-03-31,2020-07-09,65331,Done
1574,253,6,2020-02-04,2020-04-05,2020-03-14,9455,Done
1575,352,15,2020-02-05,2020-02-09,2020-03-22,8840,Done
1576,8,57,2020-02-06,2020-02-08,2020-03-25,20860,Done
1577,49,157,2020-02-06,2020-03-14,2020-02-12,163665,Broken
1578,302,96,2020-02-11,2020-02-17,2020-02-20,855,Done
1579,155,117,2020-02-13,2020-02-27,2021-04-20,163572,Done
1580,210,9,2020-02-13,2020-04-02,2020-02-13,363231,Broken
1581,328,128,2020-02-14,2020-03-17,2020-03-15,5280,Done
1582,56,78,2020-02-14,2020-03-26,2020-08-01,436486,Broken
1583,196,55,2020-02-14,2020-03-13,2020-11-02,117530,Done
1584,496,131,2020-02-16,2020-02-16,2020-02-16,306140,Broken
1585,81,163,2020-02-16,2020-02-24,2020-02-16,1328,Done
1586,402,115,2020-02-16,2020-03-23,2020-11-05,429426,Broken
1587,427,157,2020-02-18,2020-03-03,2020-02-18,1638,Done
1588,483,132,2020-02-19,2020-02-23,2020-02-19,732,Done
1589,85,32,2020-02-20,2020-03-05,2020-02-20,330356,Broken
1590,376,186,2020-02-21,2020-03-29,2020-02-21,1850,Done
1591,452,129,2020-02-23,2020-04-29,2020-04-13,112143,Broken
1592,84,118,2020-02-23,2020-03-02,2020-03-01,1544,Done
1593,149,96,2020-02-26,2020-04-13,2020-03-12,2679,Done
1594,263,77,2020-03-01,2020-03-21,2020-03-03,2160,Done
1595,4,91,2020-03-04,2020-03-26,2020-05-25,357173,Broken
1596,56,79,2020-03-07,2020-03-30,2020-03-27,4094,Done
1597,155,123,2020-03-08,2020-05-19,2020-03-08,448225,Broken
1598,301,18,2020-03-09,2020-03-20,2020-03-09,1804,Done
1599,173,74,2020-03-11,2020-05-07,2020-11-27,166255,Broken
1600,500,54,2020-03-14,2020-04-15,2020-05-31,31960,Done
1601,211,77,2020-03-14,2020-04-01,2020-03-15,441069,Broken
1602,38,183,2020-03-15,2020-04-24,2020-03-23,3640,Done
1603,434,32,2020-03-18,2020-05-13,2020-06-03,9282,Done
1604,273,19,2020-03-18,2020-03-29,2020-03-28,1265,Done
1605,93,118,2020-03-19,2020-06-04,2020-07-25,44390,Done
1606,315,157,2020-03-25,2020-03-30,2020-07-13,37440,Done
1607,382,83,2020-03-25,2020-04-15,2021-08-19,131472,Done
1608,288,70,2020-03-25,2020-04-08,2020-03-25,994,Done
1609,331,77,2020-03-26,2020-04-08,2020-11-25,515373,Broken
1610,239,114,2020-03-27,2020-05-13,2020-08-21,54826,Done
1611,441,166,2020-03-29,2020-04-10,2020-07-15,19800,Done
1612,377,106,2020-03-30,2020-04-03,2020-04-08,424932,Broken
1613,482,96,2020-03-31,2020-05-20,2020-11-03,31407,Done
1614,358,79,2020-04-02,2020-04-12,2020-11-17,118726,Done
1615,268,149,2020-04-02,2020-04-07,2020-04-02,635,Done
1616,280,148,2020-04-02,2020-04-05,2021-02-03,293360,Broken
1617,388,119,2020-04-04,2020-05-17,2020-07-09,173940,Broken
1618,357,9,2020-04-05,2020-04-21,2021-01-25,46062,Done
1619,482,85,2020-04-05,2020-04-19,2020-04-07,1036,Done
1620,447,141,2020-04-06,2020-04-24,2020-12-26,101304,Done
1621,421,126,2020-04-06,2020-04-12,2020-04-08,342,Done
1622,11,67,2020-04-14,2020-04-18,2020-07-04,22560,Done
1623,362,136,2020-04-15,2020-04-20,2020-05-25,10450,Done
1624,408,103,2020-04-19,2020-04-26,2020-06-01,22770,Done
1625,451,129,2020-04-19,2020-06-22,2020-09-24,39790,Done
1626,229,185,2020-04-20,2020-04-23,2020-04-20,519,Done
1627,59,106,2020-04-21,2020-05-23,2021-01-03,501300,Broken
1628,208,124,2020-04-22,2020-05-01,2020-06-16,25872,Done
1629,252,128,2020-04-23,2020-04-30,2020-09-29,205202,Broken
1630,98,90,2020-04-25,2020-05-25,2020-04-25,428776,Broken
1631,140,151,2020-04-26,2020-06-08,2020-05-03,323903,Broken
1632,125,160,2020-04-26,2020-06-24,2020-06-06,6667,Done
1633,319,170,2020-04-27,2020-04-30,2020-07-29,20748,Done
1634,231,44,2020-04-29,2020-05-13,2021-05-21,118965,Done
1635,50,6,2020-04-29,2020-04-30,2020-04-29,155,Done
1636,74,134,2020-04-30,2020-06-10,2022-02-11,372926,Done
1637,133,126,2020-05-03,2020-06-10,2020-08-25,261156,Broken
1638,54,71,2020-05-04,2020-06-07,2020-05-04,4896,Done
1639,216,85,2020-05-04,2020-06-13,2020-11-04,34928,Done
1640,58,5,2020-05-08,2020-05-21,2020-08-13,260232,Broken
1641,285,123,2020-05-09,2020-05-09,2020-08-29,474361,Broken
1642,63,158,2020-05-09,2020-05-21,2020-06-25,23400,Done
1643,51,125,2020-05-11,2020-06-02,2021-05-19,146200,Done
1644,341,100,2020-05-13,2020-06-18,2020-10-14,71370,Done
1645,341,76,2020-05-14,2020-06-24,2020-06-28,3074,Done
1646,180,185,2020-05-17,2020-06-25,2020-09-29,449211,Broken
1647,200,145,2020-05-18,2020-05-20,2020-09-28,41475,Done
1648,226,140,2020-05-26,2020-06-04,2020-05-26,981,Done
1649,129,169,2020-05-26,2020-06-12,2020-07-25,16352,Done
1650,58,71,2020-05-29,2020-06-18,2020-08-14,27504,Done
1651,442,63,2020-05-29,2020-05-31,2020-08-12,35360,Done
1652,258,127,2020-06-04,2020-08-10,2020-06-05,12529,Done
1653,454,108,2020-06-04,2020-06-05,2020-11-23,65792,Done
1654,321,73,2020-06-04,2020-06-08,2020-11-28,44455,Done
1655,473,37,2020-06-06,2020-07-06,2020-09-07,34602,Done
1656,427,6,2020-06-06,2020-06-09,2020-06-06,465,Done
1657,405,59,2020-06-10,2020-06-18,2020-07-28,22784,Done
1658,199,178,2020-06-14,2020-07-23,2020-09-01,28302,Done
1659,139,87,2020-06-15,2020-07-22,2021-05-10,85822,Done
1660,36,137,2020-06-18,2020-07-08,2022-08-02,164520,Done
1661,227,15,2020-06-18,2020-06-26,2020-06-19,544,Done
1662,199,127,2020-06-22,2020-06-25,2023-02-09,538560,Done
1663,113,11,2020-06-28,2020-07-26,2020-06-28,3080,Done
1664,202,2,2020-06-29,2020-07-15,2020-08-04,7600,Done
1665,160,151,2020-06-30,2020-07-07,2021-10-04,251896,Done
1666,140,156,2020-07-01,2020-07-24,2020-07-02,2852,Done
1667,256,50,2020-07-01,2020-07-05,2020-07-26,8308,Done
1668,264,23,2020-07-01,2020-07-10,2021-11-10,89853,Done
1669,304,173,2020-07-02,2020-07-19,2020-07-02,468906,Broken
1670,186,172,2020-07-03,2020-07-17,2020-07-05,1890,Done
1671,184,158,2020-07-03,2020-07-31,2020-07-10,5600,Done
1672,470,160,2020-07-03,2020-08-03,2020-09-08,15707,Done
1673,407,103,2020-07-04,2020-07-17,2020-08-27,233190,Broken
1674,20,33,2020-07-04,2020-08-08,2021-01-08,506493,Broken
1675,218,13,2020-07-05,2020-09-05,2021-02-13,69215,Done
1676,401,61,2020-07-09,2020-08-22,2020-07-09,8800,Done
1677,211,65,2020-07-11,2020-07-14,2021-01-15,87606,Done
1678,447,101,2020-07-14,2020-08-14,2022-03-16,330361,Broken
1679,92,179,2020-07-14,2020-07-21,2020-10-30,46500,Done
1680,77,186,2020-07-15,2020-09-20,2020-11-02,9800,Done
1681,142,49,2020-07-15,2020-09-09,2021-07-06,158696,Done
1682,393,46,2020-07-21,2020-08-22,2020-08-28,4750,Done
1683,330,111,2020-07-22,2020-09-02,2021-04-29,133584,Done
1684,478,52,2020-07-22,2020-07-30,2020-10-14,35400,Done
1685,115,159,2020-07-23,2020-09-05,2021-03-31,79800,Done
1686,337,104,2020-07-23,2020-07-24,2020-07-23,158,Done
1687,14,121,2020-07-28,2020-08-20,2020-08-11,2875,Done
1688,246,153,2020-07-29,2020-08-02,2020-08-01,676,Done
1689,412,156,2020-07-29,2020-08-14,2021-02-28,75640,Done
1690,349,142,2020-07-31,2020-08-17,2020-07-31,311549,Broken
1691,233,153,2020-08-02,2020-09-05,2021-01-13,71656,Done
1692,293,17,2020-08-02,2020-08-22,2020-09-06,11245,Done
1693,441,184,2020-08-09,2020-08-29,2020-11-04,29614,Done
1694,312,91,2020-08-12,2020-09-23,2021-03-29,115776,Done
1695,34,200,2020-08-12,2020-09-06,2020-08-12,3300,Done
1696,200,152,2020-08-15,2020-08-17,2020-09-27,326802,Broken
1697,384,180,2020-08-16,2020-08-23,2021-12-10,345944,Broken
1698,140,89,2020-08-16,2020-09-24,2020-08-19,2028,Done
1699,306,47,2020-08-19,2020-08-28,2020-08-19,1521,Done
1700,192,14,2020-08-20,2020-08-31,2020-12-18,149178,Broken
1701,4,158,2020-08-24,2020-10-10,2020-08-31,346417,Broken
1702,159,64,2020-08-25,2020-10-21,2020-08-26,5814,Done
1703,166,136,2020-08-25,2020-09-14,2020-08-25,319164,Broken
1704,399,66,2020-08-25,2020-08-31,2020-09-20,5346,Done
1705,380,3,2020-08-26,2020-09-06,2020-09-28,4851,Done
1706,115,61,2020-08-27,2020-08-31,2020-08-27,800,Done
1707,382,121,2020-08-29,2020-10-10,2021-01-19,306271,Broken
1708,28,99,2020-08-30,2020-11-11,2021-09-27,101234,Done
1709,445,48,2020-09-02,2020-09-09,2020-09-06,1295,Done
1710,242,8,2020-09-07,2020-09-19,2021-08-13,615319,Broken
1711,340,59,2020-09-08,2020-09-27,2020-10-19,15130,Done
1712,379,98,2020-09-08,2020-09-23,2020-12-01,26196,Done
1713,176,57,2020-09-10,2020-09-23,2020-09-10,1937,Done
1714,149,22,2020-09-12,2020-09-18,2020-11-13,29058,Done
1715,118,182,2020-09-12,2020-09-16,2021-02-22,325092,Broken
1716,408,178,2020-09-16,2020-10-18,2021-01-27,59630,Done
1717,435,64,2020-09-17,2020-10-02,2020-09-28,227791,Broken
1718,275,122,2020-09-20,2020-10-16,2021-04-25,201590,Broken
1719,331,71,2020-09-24,2020-10-31,2023-06-10,416592,Done
1720,321,170,2020-09-26,2020-10-07,2023-06-04,221996,Done
1721,430,89,2020-09-29,2020-10-21,2021-03-03,337239,Broken
1722,342,189,2020-09-29,2020-10-06,2021-04-06,38710,Done
1723,483,172,2020-09-29,2020-09-30,2021-11-21,169020,Done
1724,382,41,2020-09-30,2020-10-16,2021-08-06,168824,Done
1725,109,64,2020-10-01,2020-10-07,2020-10-01,226873,Broken
1726,46,107,2020-10-02,2020-10-30,2020-10-02,3388,Done
1727,143,102,2020-10-05,2020-11-01,2021-05-30,191388,Broken
1728,342,39,2020-10-07,2020-10-28,2020-10-07,4074,Done
1729,422,146,2020-10-08,2020-10-09,2020-11-16,9545,Done
1730,478,93,2020-10-09,2020-10-23,2020-10-10,2758,Done
1731,284,130,2020-10-15,2020-10-15,2022-07-17,136320,Done
1732,232,4,2020-10-16,2020-10-21,2020-12-07,23360,Done
1733,191,200,2020-10-16,2020-11-06,2020-11-10,4356,Done
1734,161,177,2020-10-17,2020-10-31,2021-07-19,97234,Done
1735,397,193,2020-10-17,2020-10-25,2021-02-17,31770,Done
1736,233,173,2020-10-17,2020-10-19,2020-12-31,15028,Done
1737,368,93,2020-10-18,2020-10-18,2021-04-17,106971,Done
1738,277,36,2020-10-19,2020-11-29,2021-05-08,498186,Broken
1739,66,69,2020-10-20,2020-10-25,2020-10-31,1587,Done
1740,318,128,2020-10-21,2020-10-21,2020-10-21,0,Done
1741,102,161,2020-10-24,2020-10-27,2020-12-26,35136,Done
1742,310,25,2020-10-24,2020-10-26,2020-10-24,152,Done
1743,224,3,2020-10-25,2020-11-10,2020-12-14,7434,Done
1744,289,105,2020-10-28,2020-10-29,2021-10-10,111173,Done
1745,123,59,2020-10-29,2020-11-06,2021-02-06,50552,Done
1746,259,119,2020-10-30,2020-11-02,2020-10-30,351,Done
1747,192,123,2020-11-05,2020-12-04,2020-12-11,446047,Broken
1748,60,19,2020-11-08,2020-11-24,2021-07-13,81535,Done
1749,465,38,2020-11-11,2020-11-16,2021-01-19,305818,Broken
1750,345,69,2020-11-15,2020-11-17,2022-04-07,395305,Broken
1751,494,104,2020-11-16,2020-11-16,2020-12-16,14220,Done
1752,88,115,2020-11-19,2020-12-12,2021-06-06,44631,Done
1753,197,7,2020-11-19,2020-11-19,2021-10-23,621429,Broken
1754,283,39,2020-11-21,2020-12-18,2021-01-06,449607,Broken
1755,154,103,2020-11-21,2020-12-07,2021-02-03,37620,Done
1756,106,63,2020-11-24,2020-11-28,2021-12-14,183520,Done
1757,86,79,2020-11-29,2020-12-08,2021-01-06,17088,Done
1758,287,22,2020-11-29,2020-12-03,2020-12-06,217278,Broken
1759,258,190,2020-11-30,2021-01-08,2020-12-19,5616,Done
1760,83,28,2020-12-01,2021-01-03,2021-08-03,100350,Done
1761,253,88,2020-12-02,2020-12-03,2021-03-28,38406,Done
1762,178,157,2020-12-02,2021-01-18,2020-12-25,5499,Done
1763,153,32,2020-12-04,2020-12-26,2021-01-20,7566,Done
1764,168,120,2020-12-04,2020-12-31,2020-12-12,1458,Done
1765,74,50,2020-12-05,2020-12-18,2020-12-21,2728,Done
1766,430,5,2020-12-08,2020-12-21,2021-02-03,11020,Done
1767,446,35,2020-12-12,2021-01-26,2020-12-14,2250,Done
1768,359,31,2020-12-16,2020-12-19,2021-04-24,65532,Done
1769,215,35,2020-12-17,2020-12-20,2021-05-27,23850,Done
1770,438,146,2020-12-21,2020-12-24,2021-01-28,8964,Done
1771,297,139,2020-12-22,2021-01-12,2021-02-05,8091,Done
1772,347,167,2020-12-22,2020-12-27,2021-04-06,60085,Done
1773,142,183,2020-12-23,2021-01-14,2020-12-23,2002,Done
1774,326,21,2020-12-23,2020-12-28,2021-01-10,5192,Done
1775,149,22,2020-12-24,2021-01-17,2021-02-26,24048,Done
1776,445,54,2020-12-24,2021-01-19,2021-07-20,107536,Done
1777,275,184,2020-12-26,2021-01-05,2021-06-25,70082,Done
1778,116,108,2020-12-26,2021-01-19,2021-01-09,3072,Done
1779,475,100,2020-12-27,2021-01-17,2020-12-27,3843,Done
1780,350,1,2020-12-28,2021-02-05,2021-09-07,124623,Done
1781,275,126,2020-12-28,2021-02-19,2021-05-28,265773,Broken
1782,266,67,2021-01-01,2021-01-02,2021-01-20,5280,Done
1783,202,14,2021-01-07,2021-01-30,2021-02-14,122988,Broken
1784,40,160,2021-01-12,2021-01-13,2021-12-07,111305,Done
1785,355,42,2021-01-13,2021-02-01,2021-07-13,44440,Done
1786,483,116,2021-01-14,2021-02-19,2021-01-31,2088,Done
