rental ID,customer ID,car ID,rental begin date,predict finish date,actual finish date,rental payment,status
1787,73,57,2021-01-17,2021-01-22,2021-04-07,34270,Done
1788,441,138,2021-01-19,2021-03-15,2021-06-17,21231,Done
1789,287,67,2021-01-21,2021-01-24,2021-02-25,9504,Done
1790,199,100,2021-01-21,2021-02-10,2022-02-13,205692,Done
1791,335,39,2021-01-22,2021-02-04,2021-12-25,191090,Done
1792,334,33,2021-01-23,2021-03-17,2021-01-23,2756,Done
1793,310,66,2021-01-25,2021-02-12,2021-03-19,9963,Done
1794,153,46,2021-01-25,2021-03-24,2021-04-11,10640,Done
1795,401,120,2021-01-27,2021-02-28,2021-11-13,431839,Broken
1796,77,37,2021-01-28,2021-02-23,2021-01-28,4108,Done
1797,254,195,2021-01-30,2021-02-14,2021-01-30,2040,Done
1798,55,155,2021-01-31,2021-02-06,2021-02-11,2688,Done
1799,341,123,2021-01-31,2021-02-11,2021-03-28,14454,Done
1800,75,51,2021-02-01,2021-03-31,2021-04-12,4700,Done
1801,148,116,2021-02-01,2021-02-01,2021-07-12,28014,Done
1802,99,96,2021-02-04,2021-02-12,2021-10-21,43377,Done
1803,193,148,2021-02-04,2021-02-05,2021-02-04,110,Done
1804,83,25,2021-02-05,2021-03-05,2021-08-07,37468,Done
1805,391,168,2021-02-08,2021-02-13,2022-06-19,158146,Done
1806,279,53,2021-02-11,2021-02-11,2022-04-20,714199,Broken
1807,444,133,2021-02-13,2021-03-02,2021-03-18,487436,Broken
1808,126,48,2021-02-14,2021-02-18,2021-03-09,11285,Done
1809,287,103,2021-02-15,2021-04-06,2021-03-26,9900,Done
1810,423,129,2021-02-17,2021-03-02,2021-03-27,10120,Done
1811,370,163,2021-02-21,2021-04-12,2021-02-24,8300,Done
1812,318,81,2021-02-22,2021-03-11,2021-03-29,7171,Done
1813,202,29,2021-02-26,2021-04-12,2021-05-10,23478,Done
1814,393,162,2021-02-28,2021-05-02,2021-03-25,11592,Done
1815,190,82,2021-03-02,2021-03-26,2021-03-03,4344,Done
1816,499,155,2021-03-02,2021-03-04,2021-05-08,279235,Broken
1817,12,118,2021-03-05,2021-03-11,2021-06-23,61374,Done
1818,79,158,2021-03-05,2021-03-08,2021-05-17,42600,Done
1819,455,50,2021-03-06,2021-03-30,2021-12-22,102300,Done
1820,410,136,2021-03-06,2021-03-20,2022-01-19,405519,Broken
1821,304,171,2021-03-08,2021-04-06,2021-12-13,133722,Done
1822,34,82,2021-03-10,2021-03-18,2021-03-10,1448,Done
1823,398,141,2021-03-13,2021-03-17,2021-03-15,536,Done
1824,362,131,2021-03-17,2021-04-01,2021-05-15,9702,Done
1825,183,4,2021-03-19,2021-04-21,2021-07-18,450571,Broken
1826,58,18,2021-03-20,2021-03-23,2021-04-27,144075,Broken
1827,200,133,2021-03-20,2021-05-12,2021-06-15,11780,Done
1828,273,156,2021-03-20,2021-03-28,2021-03-20,992,Done
1829,379,45,2021-03-21,2021-03-27,2021-03-21,330,Done
1830,420,143,2021-03-23,2021-03-29,2021-03-23,804,Done
1831,218,149,2021-03-23,2021-04-26,2021-12-23,96139,Done
1832,410,79,2021-03-26,2021-03-31,2021-09-13,89534,Done
1833,31,163,2021-03-30,2021-04-15,2021-09-19,80842,Done
1834,55,182,2021-03-30,2021-04-20,2021-03-30,2373,Done
1835,252,185,2021-03-30,2021-04-08,2021-06-17,37887,Done
1836,123,154,2021-03-31,2021-05-19,2021-07-20,40655,Done
1837,351,70,2021-04-02,2021-05-05,2021-04-02,2343,Done
1838,276,48,2021-04-06,2021-04-24,2021-08-08,62160,Done
1839,181,84,2021-04-11,2021-04-24,2021-04-11,2561,Done
1840,247,124,2021-04-13,2021-05-14,2021-04-13,5456,Done
1841,344,73,2021-04-18,2021-05-18,2021-06-14,301517,Broken
1842,333,43,2021-04-21,2021-06-04,2021-04-21,111162,Broken
1843,121,59,2021-04-26,2021-05-05,2021-05-09,324464,Broken
1844,8,61,2021-04-27,2021-05-23,2021-06-14,491683,Broken
1845,135,74,2021-04-29,2021-05-11,2021-05-14,1323,Done
1846,242,14,2021-05-03,2021-05-03,2021-07-20,139090,Broken
1847,481,31,2021-05-03,2021-05-16,2021-08-01,41968,Done
1848,119,108,2021-05-04,2021-06-12,2021-05-04,4992,Done
1849,441,123,2021-05-06,2021-05-20,2021-05-06,1386,Done
1850,20,68,2021-05-07,2021-06-03,2021-07-18,10044,Done
1851,354,51,2021-05-10,2021-07-19,2021-05-16,3500,Done
1852,208,173,2021-05-11,2021-07-12,2021-05-11,4216,Done
1853,363,26,2021-05-12,2021-05-24,2021-07-16,448073,Broken
1854,47,55,2021-05-13,2021-06-04,2021-05-28,3542,Done
1855,472,104,2021-05-15,2021-05-18,2021-05-15,474,Done
1856,207,92,2021-05-16,2021-07-05,2021-05-25,312198,Broken
1857,175,183,2021-05-18,2021-06-08,2021-07-15,12012,Done
1858,130,189,2021-05-18,2021-05-24,2021-08-28,20580,Done
1859,192,95,2021-05-18,2021-05-19,2021-05-18,269830,Broken
1860,128,87,2021-05-21,2021-06-18,2023-03-28,185368,Done
1861,179,44,2021-05-23,2021-05-28,2021-05-25,525,Done
1862,316,121,2021-05-24,2021-06-01,2021-06-07,3250,Done
1863,398,89,2021-05-26,2021-06-25,2021-06-21,1560,Done
1864,160,193,2021-05-27,2021-06-11,2021-05-27,1350,Done
1865,252,70,2021-05-30,2021-07-09,2022-08-27,426876,Broken
1866,462,66,2021-05-30,2021-06-24,2021-06-18,2025,Done
1867,148,44,2021-06-01,2021-06-11,2021-07-02,7665,Done
1868,395,156,2021-06-01,2021-06-01,2023-05-16,265608,Done
1869,462,97,2021-06-01,2021-06-16,2021-06-14,1335,Done
1870,242,178,2021-06-04,2021-07-11,2021-10-16,58384,Done
1871,351,46,2021-06-05,2021-06-29,2021-08-07,175766,Broken
1872,489,140,2021-06-07,2021-06-11,2021-06-19,3052,Done
1873,199,55,2021-06-10,2021-06-12,2021-07-17,17227,Done
1874,401,164,2021-06-10,2021-06-19,2021-06-10,489263,Broken
1875,325,148,2021-06-10,2021-06-23,2021-12-19,60500,Done
1876,129,164,2021-06-12,2021-07-10,2021-06-12,3752,Done
1877,352,153,2021-06-13,2021-06-25,2021-08-28,34476,Done
1878,413,182,2021-06-14,2021-07-16,2021-06-26,3616,Done
1879,360,121,2021-06-15,2021-07-11,2023-03-04,228625,Done
1880,50,103,2021-06-22,2021-06-27,2021-06-22,990,Done
1881,245,66,2021-06-22,2021-06-22,2021-07-27,8505,Done
1882,230,182,2021-06-27,2021-07-06,2021-10-12,304978,Broken
1883,492,76,2021-06-28,2021-08-31,2021-10-07,135089,Broken
1884,151,102,2021-07-01,2021-07-31,2021-09-05,17112,Done
1885,382,192,2021-07-01,2021-08-08,2021-08-05,3800,Done
1886,277,185,2021-07-01,2021-07-02,2021-09-19,433814,Broken
1887,467,125,2021-07-01,2021-07-11,2021-09-04,23800,Done
1888,371,29,2021-07-04,2021-08-03,2021-12-17,79716,Done
1889,329,58,2021-07-06,2021-07-16,2021-12-30,98112,Done
1890,397,124,2021-07-06,2021-07-15,2022-05-16,162624,Done
1891,324,111,2021-07-07,2021-07-13,2021-08-18,20064,Done
1892,22,115,2021-07-07,2021-08-20,2021-09-23,11826,Done
1893,199,73,2021-07-10,2021-07-16,2022-10-28,120105,Done
1894,497,188,2021-07-11,2021-07-24,2022-01-21,56156,Done
1895,346,162,2021-07-12,2021-08-29,2021-09-04,12144,Done
1896,271,200,2021-07-17,2021-08-31,2021-09-20,13860,Done
1897,166,86,2021-07-18,2021-07-28,2022-10-10,124738,Done
1898,416,4,2021-07-19,2021-08-15,2022-02-07,88800,Done
1899,227,165,2021-07-19,2021-08-06,2021-10-05,37422,Done
1900,247,183,2021-07-19,2021-08-11,2021-07-20,2093,Done
1901,7,117,2021-07-21,2021-08-25,2021-08-02,115623,Broken
1902,38,183,2021-07-24,2021-07-30,2022-07-29,99918,Done
1903,458,94,2021-07-24,2021-07-25,2022-03-14,89913,Done
1904,212,2,2021-07-29,2021-08-09,2021-09-05,9200,Done
1905,410,61,2021-07-31,2021-08-19,2022-02-20,114800,Done
1906,115,57,2021-08-03,2021-08-19,2021-08-08,419725,Broken
1907,156,139,2021-08-03,2021-08-28,2022-06-03,74994,Done
1908,63,54,2021-08-07,2021-08-12,2021-10-31,46060,Done
1909,357,128,2021-08-07,2021-09-10,2022-01-29,75405,Done
1910,472,16,2021-08-07,2021-08-09,2022-03-21,114580,Done
1911,132,9,2021-08-08,2021-08-12,2021-11-05,374571,Broken
1912,460,13,2021-08-09,2021-08-18,2021-08-26,4191,Done
1913,497,57,2021-08-12,2021-10-27,2021-08-20,11324,Done
1914,488,47,2021-08-13,2021-08-25,2022-05-01,128271,Done
1915,308,97,2021-08-13,2021-08-19,2021-10-08,13884,Done
1916,19,184,2021-08-16,2021-08-22,2022-10-11,167634,Done
1917,183,155,2021-08-16,2021-09-03,2021-08-22,256323,Broken
1918,332,89,2021-08-16,2021-10-29,2021-08-16,3848,Done
1919,107,122,2021-08-18,2021-10-07,2021-08-18,5900,Done
1920,372,89,2021-08-18,2021-10-11,2022-04-26,33540,Done
1921,88,93,2021-08-20,2021-08-24,2022-05-23,566576,Broken
1922,328,48,2021-08-22,2021-08-28,2021-10-23,32190,Done
1923,431,32,2021-08-22,2021-08-31,2023-11-04,186732,Done
1924,58,57,2021-08-27,2021-10-05,2023-03-12,239592,Done
1925,281,13,2021-08-28,2021-08-30,2021-08-28,254,Done
1926,232,153,2021-08-29,2021-11-04,2021-09-10,276252,Broken
1927,268,67,2021-08-30,2021-09-30,2021-09-11,468641,Broken
1928,139,189,2021-08-30,2021-09-05,2021-08-30,420,Done
1929,390,116,2021-08-31,2021-10-17,2021-09-25,2726,Done
1930,18,103,2021-08-31,2021-09-03,2021-08-31,594,Done
1931,31,44,2021-09-01,2021-09-03,2023-03-18,176925,Done
1932,226,192,2021-09-04,2021-09-19,2022-09-19,111000,Done
1933,367,106,2021-09-04,2021-09-06,2022-09-25,128094,Done
1934,118,155,2021-09-04,2021-09-15,2021-11-22,281539,Broken
1935,212,187,2021-09-05,2021-09-07,2021-09-24,6943,Done
1936,381,118,2021-09-06,2021-09-21,2021-11-11,32424,Done
1937,320,12,2021-09-07,2021-09-07,2021-09-07,0,Done
1938,331,22,2021-09-09,2021-09-10,2023-04-11,289745,Done
1939,130,117,2021-09-10,2021-10-29,2021-09-21,6321,Done
1940,138,103,2021-09-12,2021-09-21,2021-10-30,231210,Broken
1941,178,33,2021-09-15,2021-09-16,2021-09-21,481637,Broken
1942,352,162,2021-09-15,2021-10-22,2022-03-22,540251,Broken
1943,48,5,2021-09-17,2021-10-07,2021-09-17,1520,Done
1944,283,67,2021-09-17,2021-11-01,2021-10-20,4320,Done
1945,153,195,2021-09-20,2021-10-06,2021-09-20,2176,Done
1946,151,55,2021-09-21,2021-10-13,2021-10-08,3542,Done
1947,481,173,2021-09-21,2021-09-21,2021-11-09,9996,Done
1948,343,36,2021-09-21,2021-10-05,2021-11-19,10281,Done
1949,18,59,2021-09-22,2021-09-22,2021-12-08,41118,Done
1950,324,153,2021-09-23,2021-09-23,2021-09-23,0,Done
1951,218,95,2021-09-23,2021-11-06,2021-09-23,272066,Broken
1952,339,18,2021-09-24,2021-10-17,2021-12-17,33784,Done
1953,84,17,2021-09-24,2021-10-25,2022-06-14,125771,Done
1954,230,117,2021-09-26,2021-10-21,2022-03-09,57018,Done
1955,243,195,2021-09-26,2021-11-04,2022-01-22,37536,Done
1956,348,92,2021-09-27,2021-10-05,2023-02-21,118560,Done
1957,365,28,2021-09-29,2021-10-05,2022-05-23,104400,Done
1958,263,108,2021-10-02,2021-10-02,2021-10-02,0,Done
1959,265,146,2021-10-03,2021-11-03,2021-10-03,2573,Done
1960,202,90,2021-10-06,2021-10-24,2021-11-28,443098,Broken
1961,345,151,2021-10-08,2021-10-20,2021-10-09,2208,Done
1962,396,140,2021-10-09,2021-10-15,2021-10-26,4251,Done
1963,122,165,2021-10-10,2021-10-11,2021-10-26,8694,Done
1964,404,185,2021-10-11,2021-10-11,2021-10-12,519,Done
1965,313,129,2021-10-13,2021-11-10,2021-12-07,12535,Done
1966,227,187,2021-10-16,2021-11-16,2021-10-18,4061,Done
1967,204,55,2021-10-17,2021-10-21,2022-01-14,41699,Done
1968,301,60,2021-10-19,2021-10-22,2021-10-19,371039,Broken
1969,46,187,2021-10-20,2021-10-27,2021-12-07,17030,Done
1970,127,181,2021-10-22,2021-11-15,2022-07-24,106449,Done
1971,219,199,2021-10-26,2021-10-30,2021-10-31,222819,Broken
1972,429,165,2021-10-27,2021-11-21,2021-12-05,466435,Broken
1973,385,145,2021-10-28,2021-12-16,2021-12-04,5145,Done
1974,391,48,2021-10-30,2021-11-08,2021-10-31,1665,Done
1975,352,157,2021-11-01,2021-11-30,2022-07-09,80964,Done
1976,343,48,2021-11-02,2021-11-13,2021-11-02,474088,Broken
1977,273,197,2021-11-02,2021-12-14,2021-11-24,5838,Done
1978,310,115,2021-11-03,2021-11-06,2021-12-02,6561,Done
1979,468,190,2021-11-05,2021-11-27,2022-02-23,41184,Done
1980,406,114,2021-11-12,2021-11-14,2021-11-12,316,Done
1981,359,12,2021-11-14,2021-11-22,2022-01-11,24332,Done
1982,364,2,2021-11-14,2021-12-13,2022-01-25,15800,Done
1983,330,99,2021-11-15,2021-11-18,2021-11-15,294,Done
1984,220,27,2021-11-17,2021-11-18,2021-12-07,9454,Done
1985,370,138,2021-11-18,2021-11-20,2022-01-19,11466,Done
1986,382,125,2021-11-18,2021-12-04,2022-06-21,83368,Done
1987,193,199,2021-11-18,2021-12-26,2023-02-21,375865,Broken
1988,187,95,2021-11-19,2021-11-28,2021-11-19,468,Done
1989,469,196,2021-11-19,2021-11-19,2022-02-12,492909,Broken
1990,409,118,2021-11-19,2021-12-08,2022-04-10,74884,Done
1991,195,182,2021-11-20,2021-12-02,2021-12-14,5424,Done
1992,77,163,2021-11-20,2021-12-28,2021-11-20,6308,Done
1993,477,113,2021-11-21,2021-12-25,2022-02-26,43931,Done
1994,118,186,2021-11-22,2021-12-18,2021-11-24,1300,Done
1995,231,83,2021-11-24,2021-12-11,2022-04-18,35288,Done
1996,422,186,2021-11-25,2021-12-29,2022-09-13,40400,Done
1997,310,52,2021-11-29,2021-12-20,2021-12-26,5850,Done
1998,164,76,2021-11-30,2022-01-04,2022-06-06,28652,Done
1999,398,122,2021-12-03,2021-12-28,2021-12-03,2950,Done
2000,18,109,2021-12-03,2021-12-08,2022-01-05,13172,Done
2001,449,66,2021-12-05,2022-01-25,2021-12-17,4131,Done
2002,433,165,2021-12-06,2022-01-18,2021-12-27,8127,Done
2003,93,30,2021-12-06,2021-12-19,2021-12-07,2522,Done
2004,55,90,2021-12-07,2021-12-07,2021-12-24,7854,Done
2005,236,33,2021-12-08,2021-12-12,2022-07-26,35464,Done
2006,189,122,2021-12-09,2022-01-22,2021-12-09,5192,Done
2007,352,114,2021-12-10,2021-12-12,2021-12-15,1738,Done
2008,114,30,2021-12-11,2022-02-05,2022-11-11,173242,Done
2009,314,72,2021-12-12,2022-01-04,2022-09-12,50440,Done
2010,116,60,2021-12-12,2022-01-22,2022-03-06,11560,Done
2011,427,1,2021-12-13,2021-12-15,2022-04-30,276026,Broken
2012,195,187,2021-12-13,2021-12-13,2021-12-31,7074,Done
2013,46,99,2021-12-17,2021-12-18,2021-12-18,98,Done
2014,415,96,2021-12-17,2021-12-20,2022-01-03,2565,Done
2015,158,97,2021-12-17,2022-01-05,2021-12-25,1691,Done
2016,201,27,2021-12-18,2022-01-17,2023-01-09,179463,Done
2017,151,54,2021-12-24,2021-12-25,2022-02-04,23312,Done
2018,75,18,2021-12-26,2021-12-27,2022-01-14,135383,Broken
2019,167,114,2021-12-27,2022-02-12,2022-02-26,405495,Broken
2020,320,99,2021-12-27,2022-01-26,2023-08-26,663780,Broken
2021,126,175,2021-12-29,2022-01-09,2022-03-05,15488,Done
2022,327,182,2021-12-29,2022-01-09,2022-03-02,18871,Done
2023,22,135,2021-12-30,2022-01-12,2022-03-11,32164,Done
2024,457,34,2021-12-31,2022-01-12,2022-02-17,19320,Done
2025,455,132,2022-01-01,2022-01-09,2022-03-04,31110,Done
2026,52,187,2022-01-02,2022-01-12,2022-01-02,432339,Broken
2027,278,172,2022-01-03,2022-02-18,2023-09-15,556772,Broken
2028,185,102,2022-01-04,2022-01-14,2022-05-16,46624,Done
2029,26,174,2022-01-05,2022-01-26,2022-07-27,81081,Done
2030,337,109,2022-01-07,2022-01-22,2022-01-30,5772,Done
2031,204,75,2022-01-09,2022-02-12,2022-01-09,476757,Broken
2032,181,40,2022-01-09,2022-01-20,2022-01-09,1254,Done
2033,162,179,2022-01-10,2022-01-11,2022-01-10,150,Done
2034,464,155,2022-01-12,2022-02-04,2022-06-09,50944,Done
2035,393,110,2022-01-15,2022-01-29,2022-02-03,3422,Done
2036,203,97,2022-01-17,2022-01-24,2022-01-17,623,Done
2037,392,131,2022-01-19,2022-02-19,2022-01-19,2046,Done
2038,448,180,2022-01-22,2022-04-08,2022-02-07,5092,Done
2039,88,29,2022-01-23,2022-02-10,2022-02-13,4914,Done
2040,24,43,2022-01-23,2022-01-23,2022-03-18,23814,Done
2041,98,26,2022-01-25,2022-03-20,2022-06-22,35280,Done
2042,481,166,2022-01-26,2022-02-16,2022-08-18,37620,Done
2043,366,144,2022-01-29,2022-02-27,2022-03-07,5194,Done
2044,26,59,2022-01-30,2022-02-28,2022-04-27,356860,Broken
2045,55,189,2022-02-04,2022-02-15,2023-03-03,544198,Broken
2046,500,128,2022-02-04,2022-03-05,2022-03-31,17655,Done
2047,287,136,2022-02-05,2022-03-09,2022-02-05,3040,Done
2048,393,41,2022-02-05,2022-02-07,2022-10-13,140248,Done
2049,148,173,2022-02-05,2022-02-08,2022-02-16,1836,Done
2050,57,167,2022-02-07,2022-02-12,2022-02-23,7486,Done
2051,245,96,2022-02-11,2022-02-25,2022-05-29,16701,Done
2052,184,66,2022-02-11,2022-03-21,2022-02-23,3078,Done
2053,302,138,2022-02-15,2022-03-01,2022-07-23,28098,Done
2054,432,34,2022-02-19,2022-03-11,2022-06-05,44758,Done
2055,255,185,2022-02-21,2022-02-27,2023-01-21,171270,Done
2056,450,29,2022-02-22,2022-02-27,2022-05-03,263228,Broken
2057,430,110,2022-02-22,2022-03-07,2022-02-22,1534,Done
2058,337,74,2022-02-22,2022-02-22,2022-02-22,0,Done
2059,443,61,2022-02-25,2022-04-12,2022-02-25,9200,Done
2060,204,25,2022-03-01,2022-03-09,2022-06-04,188498,Broken
2061,364,38,2022-03-01,2022-03-08,2022-03-01,609,Done
2062,334,153,2022-03-01,2022-03-21,2022-03-29,7436,Done
2063,429,195,2022-03-01,2022-03-21,None,,Rented
2064,205,65,2022-03-03,2022-03-04,2023-03-26,182434,Done
2065,96,111,2022-03-11,2022-03-24,2022-03-11,2288,Done
2066,405,39,2022-03-11,2022-05-02,2022-03-11,10088,Done
2067,13,52,2022-03-12,2022-03-12,2022-07-16,56700,Done
2068,63,84,2022-03-12,2022-03-16,2022-05-01,27974,Done
2069,191,80,2022-03-15,2022-03-19,2022-09-23,32944,Done
2070,454,182,2022-03-16,2022-05-26,2023-01-13,357410,Broken
2071,79,193,2022-03-17,2022-04-20,2022-03-21,3060,Done
2072,473,135,2022-03-17,2022-04-07,2022-03-20,3612,Done
2073,17,119,2022-03-20,2022-03-31,2022-07-21,40599,Done
2074,162,144,2022-03-21,2022-04-22,2022-03-26,3136,Done
2075,118,151,2022-03-23,2022-04-08,2022-04-23,11224,Done
2076,106,190,2022-03-24,2022-03-29,2023-07-02,199440,Done
2077,277,8,2022-03-25,2022-04-28,2022-03-25,4318,Done
2078,470,160,2022-03-27,2022-04-08,2022-10-19,387750,Broken
2079,68,94,2022-03-27,2022-06-08,2022-06-05,9417,Done
2080,220,110,2022-03-28,2022-04-07,2022-04-15,4012,Done
2081,482,60,2022-03-28,2022-03-30,2022-03-30,136,Done
2082,382,144,2022-03-29,2022-04-02,2022-08-23,42434,Done
2083,393,134,2022-04-01,2022-04-09,2022-10-12,112634,Done
2084,142,163,2022-04-02,2022-06-03,2022-04-02,410368,Broken
2085,276,197,2022-04-02,2022-05-12,2022-06-18,274807,Broken
2086,244,31,2022-04-02,2022-04-12,2022-05-19,20812,Done
2087,430,78,2022-04-04,2022-05-27,2022-04-24,7579,Done
2088,266,40,2022-04-05,2022-05-02,2022-04-05,3078,Done
2089,414,90,2022-04-05,2022-05-13,2022-04-05,5852,Done
2090,440,193,2022-04-06,2022-04-10,2022-04-06,360,Done
2091,291,66,2022-04-08,2022-05-06,2022-08-22,28512,Done
2092,476,105,2022-04-09,2022-04-09,2022-08-05,459505,Broken
2093,367,51,2022-04-14,2022-04-15,2022-04-14,50,Done
2094,164,18,2022-04-18,2022-05-10,2022-04-21,3608,Done
2095,118,126,2022-04-20,2022-05-21,2022-11-11,277515,Broken
2096,69,62,2022-04-22,2022-04-30,2022-12-29,95810,Done
2097,191,117,2022-04-26,2022-05-03,2022-05-16,5934,Done
2098,471,163,2022-04-28,2022-05-13,2022-06-07,14940,Done
2099,197,19,2022-05-02,2022-05-28,2022-05-02,2990,Done
2100,214,60,2022-05-03,2022-05-12,2022-05-03,612,Done
2101,364,35,2022-05-04,2022-06-12,2022-12-14,403573,Broken
2102,84,5,2022-05-09,2022-05-13,2022-07-17,15124,Done
2103,135,109,2022-05-10,2022-07-13,2022-07-12,389459,Broken
2104,13,18,2022-05-10,2022-05-16,2022-07-11,154899,Broken
2105,275,43,2022-05-11,2022-05-20,2022-07-10,23814,Done
2106,251,46,2022-05-12,2022-05-15,2022-05-12,285,Done
2107,482,82,2022-05-12,2022-05-25,2022-05-15,110382,Broken
2108,381,128,2022-05-17,2022-06-06,2022-05-17,3300,Done
2109,375,54,2022-05-17,2022-05-21,2022-05-17,752,Done
2110,252,55,2022-05-19,2022-05-26,2022-07-30,32522,Done
2111,415,83,2022-05-20,2022-05-25,2022-12-10,52976,Done
2112,292,145,2022-05-21,2022-06-08,2023-05-18,110250,Done
2113,55,120,2022-05-21,2022-06-23,2022-05-29,1782,Done
2114,352,29,2022-05-22,2022-07-13,2022-08-07,23114,Done
2115,181,46,2022-05-22,2022-05-30,2022-05-22,760,Done
2116,450,84,2022-05-23,2022-07-25,2022-05-26,12411,Done
2117,424,117,2022-05-24,2022-06-20,2022-07-24,16641,Done
2118,484,115,2022-05-26,2022-06-16,2023-05-07,80676,Done
2119,165,162,2022-05-26,2022-05-26,2022-08-29,52440,Done
2120,240,85,2022-05-27,2022-06-02,2023-04-25,73038,Done
2121,153,167,2022-05-29,2022-06-18,2022-09-02,48856,Done
2122,461,54,2022-05-29,2022-06-03,2022-09-14,59032,Done
2123,9,128,2022-05-29,2022-06-08,2022-06-16,5610,Done
2124,258,191,2022-06-01,2022-06-19,2022-06-01,3492,Done
2125,31,110,2022-06-01,2022-07-22,2022-06-01,6018,Done
2126,213,120,2022-06-02,2022-07-08,2022-06-05,1944,Done
2127,11,49,2022-06-04,2022-06-16,2022-10-29,528710,Broken
2128,345,96,2022-06-05,2022-08-11,2022-06-15,133620,Broken
2129,446,135,2022-06-07,2022-06-27,2022-06-07,3440,Done
2130,39,131,2022-06-08,2022-06-12,2022-07-15,312938,Broken
2131,5,108,2022-06-09,2022-06-15,2022-06-09,768,Done
2132,476,110,2022-06-09,2022-07-07,2023-06-03,120478,Done
2133,460,155,2022-06-10,2022-07-09,2022-06-10,3712,Done
2134,256,146,2022-06-10,2022-07-07,2022-07-26,6972,Done
2135,433,191,2022-06-10,2022-06-19,2022-06-10,1746,Done
2136,149,21,2022-06-10,2022-06-14,2022-06-10,472,Done
2137,201,140,2022-06-13,2022-06-22,2022-06-16,981,Done
2138,422,93,2022-06-13,2022-08-20,2023-01-07,96136,Done
2139,492,77,2022-06-14,2022-06-16,2023-11-07,165132,Done
2140,34,31,2022-06-14,2022-07-23,2022-06-14,6708,Done
